,mRNA_MLPH,mRNA_C2orf54,mRNA_CITED4,mRNA_ESR1,mRNA_SPDEF,mRNA_AGR3,mRNA_FOXC1,mRNA_GATA3,mRNA_AGR2,mRNA_XBP1,mRNA_PRR15,mRNA_SLC44A4,mRNA_CA12,mRNA_DTL,mRNA_C5AR2,mRNA_TBC1D9,mRNA_AR,mRNA_CCDC170,mRNA_DEGS2,mRNA_TFF3,mRNA_DNALI1,mRNA_LINC00504,mRNA_CLCA2,mRNA_PPP1R14C,mRNA_THSD4,mRNA_SPAG5,mRNA_FBP1,mRNA_SLC7A8,mRNA_EN1,mRNA_ZNF552,Methylation_cg22678977,Methylation_cg27169860,Methylation_cg09000583,Methylation_cg20415486,Methylation_cg17627629,Methylation_cg04557423,Methylation_cg03387103,Methylation_cg02003183,Methylation_cg02693150,Methylation_cg11197206,Methylation_cg15690342,Methylation_cg18948877,Methylation_cg20456954,Methylation_cg12633764,Methylation_cg25245963,Methylation_cg11386025,Methylation_cg22789237,Methylation_cg03103549,Methylation_cg06436185,Methylation_cg25787812,miRNA_hsa-mir-934,miRNA_hsa-mir-4728,miRNA_hsa-mir-5695,miRNA_hsa-mir-18a,miRNA_hsa-mir-190b,miRNA_hsa-mir-577,miRNA_hsa-mir-135b,miRNA_hsa-mir-2115,miRNA_hsa-mir-17,miRNA_hsa-mir-130b,CNV_VPS54,CNV_LINC01867,CNV_LINC02576,CNV_WDPCP,CNV_CEP68
mRNA_MLPH,1.0,-0.05490595868138725,0.1027066501201196,0.5884972742094148,0.7215524360204891,0.62059691256421,-0.4029413845180188,0.6308756792276576,0.6206229042027526,0.6028437084071891,0.6763599525068104,0.630107944696127,0.5277140528285509,-0.15553391760314203,0.6522357224612068,0.610038761176234,0.43281437830503533,0.6104176734481743,0.6656674000231764,0.6592946795776239,0.5912158238158689,0.5984643660789358,0.030713423712513066,-0.47490999853133925,0.6072421756236565,-0.24233891423472395,0.6689685347993028,0.5438842077478612,-0.4508946160147442,0.6443398760389526,-0.5407843403939206,0.18094761986946084,-0.12112731858959053,-0.49844471580337635,0.5703372116015708,-0.561025711787781,-0.609307829894961,-0.10534191546279541,-0.47467727391145065,-0.6084104688354257,0.5535330417829104,-0.5528934075371496,-0.4836268115042798,-0.6235102423254687,-0.5067944055105253,-0.2570297199773887,-0.6078733703179983,-0.6047784979386451,0.22331714493288185,-0.614503678772768,-0.413158857254506,-0.02362973239016995,-0.004808716351997636,-0.5572365689197482,0.5484420697025939,-0.5099828234555869,-0.4658015654615974,0.1529653976102552,-0.42468826198835957,-0.5286223057076724,-0.3124149517062163,-0.2880051001532799,-0.3083173112209241,-0.3117092554755734,-0.3083173112209241
mRNA_C2orf54,-0.05490595868138725,1.0,0.026483977202338495,-0.23654604733124765,0.17353821408452336,-0.15392345084767978,0.04819303959875663,-0.20373532499432087,-0.06717426234062245,-0.08791101736683908,-0.11808388176032797,0.059086262748852585,-0.09448867405467253,0.053979283884270444,-0.11701067091332172,-0.21577824705167448,0.07200490438731197,-0.18561032722710025,-0.03229993280886823,0.04066598694347302,-0.10726050050466003,-0.10746929069310068,0.37639606423020133,0.22302800171975126,-0.19644317994969054,0.10466640257440826,-0.06302091040931132,-0.0725549077150999,0.1623391547991407,-0.07626316783809343,0.14900465926023773,0.0021853777116957944,0.20528009517642082,0.14502209090982143,-0.08881412205260868,0.1807999763440857,0.26418516811420323,-0.10715943866594022,0.007335802587260114,0.14801266802505353,-0.09321085836400478,0.19292597480567272,0.07949263731071815,0.2226593667551387,0.12817135176171063,0.007490890104307062,0.1487018553058514,0.21793320388382428,-0.06820763568447073,0.14918463501112078,0.18331519234515156,0.18506265311870618,-0.11965455919039054,0.06750326983324494,-0.08396064270067743,0.028646357960231964,0.07245898348433949,0.2965922084403288,-0.002323329636387299,-0.008587325203018093,0.09116043514019785,0.1173509049190958,0.0983508116831604,0.0904349417752461,0.0983508116831604
mRNA_CITED4,0.1027066501201196,0.026483977202338495,1.0,-0.05681663921772038,0.03680493259290466,0.041675254314863894,0.19279813271888907,0.06857335252860443,-0.0776868224124024,-0.1031036465378383,-0.11857821655854542,-0.024120264003138093,0.08817921746820313,-0.12407657358479492,0.09220740511753014,-0.055254842476105334,-0.1426019990079252,0.012705498437721958,0.23691672842238817,-0.039695601042912546,0.14187574927870747,0.016856583387745493,0.01945999582153037,0.1211609542538699,-0.07526741758942176,-0.19663777501628138,-0.05690675688423267,0.055819101167851076,0.17480501973106075,0.06086253394609878,0.11972438978971,0.029655528341615885,-0.07918805508714662,0.07844352637505277,-0.08061002722764116,0.12917980730879597,0.07653946981223804,0.019431474420587718,0.05545398240044985,0.1140386171544667,-0.02029768626359962,-0.05534381546094137,0.17421619786662207,-0.023892888597445996,0.08404320507331244,0.08436985559892685,0.10688050638497369,0.06667737811217052,0.24936871239146186,0.07867274020889158,0.14441365526204025,-0.14521254871964034,0.014482887767757387,-0.04198795080213244,-0.008017159471441314,0.04248107309738426,0.07473597806443955,0.07928862665381006,0.012767831447912536,-0.21729931054955456,-0.026181023797040626,-0.03155642201461092,-0.02795643549189946,-0.02679705128554876,-0.02795643549189946
mRNA_ESR1,0.5884972742094148,-0.23654604733124765,-0.05681663921772038,1.0,0.41015371843512094,0.6950051960350051,-0.5004501417449819,0.7107494159825416,0.5711623536535316,0.6965582769321789,0.5290541281982081,0.4905750292791362,0.7030658963236484,0.037726713528200125,0.6666005237213557,0.7432641336838348,0.5512948643569979,0.8221919195688373,0.5374145236050317,0.4354740462028736,0.5505656106301801,0.6525169318592214,-0.1241166133173299,-0.5447211024575491,0.7668633900442178,-0.10564872667169056,0.5896092804269094,0.606913121140916,-0.5012390875953716,0.6786524377184336,-0.6871427151478207,0.1020932048036185,-0.11617306692012,-0.6028615376914799,0.5841266020708922,-0.6480265488449286,-0.7513995251062598,-0.008192816286517015,-0.5733603159085553,-0.6923555261268303,0.538639449743887,-0.6696869092694605,-0.6058082951993906,-0.7116521188898995,-0.5989640006458086,-0.2081930209417258,-0.6765388697215411,-0.7109341606676242,0.12305992281966455,-0.6688248599052713,-0.4743179075634583,-0.03174846132012254,0.15503628245396175,-0.4761441900826662,0.5863369887318828,-0.36118787792077767,-0.42336914924144853,0.004425557063092064,-0.4119147938503746,-0.31350859138230563,-0.29404856602834584,-0.2849795908416546,-0.2895349517404593,-0.2921590899407244,-0.2895349517404593
mRNA_SPDEF,0.7215524360204891,0.17353821408452336,0.03680493259290466,0.41015371843512094,1.0,0.44781308708079504,-0.4773099501223159,0.4795252436216473,0.5281434818937635,0.5063251207105851,0.6556224483246031,0.5817760502796917,0.3412084657673666,-0.09631967323986244,0.4727555309132953,0.42149737509749524,0.411130308906835,0.38628443791112554,0.563035083947356,0.6340451521945789,0.4623554347257328,0.4391069418487373,0.11728247217220522,-0.4330598966165087,0.4198973255205917,-0.10820089857513146,0.6044429674582088,0.4619221206802857,-0.3785630635373186,0.47386333586498763,-0.5264653091817293,0.12437724330509074,0.06020507041604722,-0.44301676623923036,0.5120628202691421,-0.5264188281682087,-0.48792346089440464,-0.11422107247619674,-0.4771167640001637,-0.5640849949731997,0.458686625891371,-0.38806129270878875,-0.5333586516107727,-0.5093197814122808,-0.5130473505726904,-0.20097649671942036,-0.5468050885124239,-0.525020998404886,0.17940774551631222,-0.5571307416040504,-0.3733648246228988,0.06647267634853123,-0.0657276342840657,-0.4015671664751999,0.46921773088812063,-0.44735241514440244,-0.4428232691988587,0.283118960135371,-0.365595562006704,-0.4161453638891885,-0.15570871630271807,-0.1404378909566279,-0.15271082361403862,-0.15542435222893214,-0.15271082361403862
mRNA_AGR3,0.62059691256421,-0.15392345084767978,0.041675254314863894,0.6950051960350051,0.44781308708079504,1.0,-0.4173501823436998,0.6230766938070561,0.6709057613494688,0.6247664012996549,0.5711875240845572,0.5911743225998088,0.599285837779034,0.00233595014984001,0.6265311429615099,0.6410185170003182,0.44763431236538875,0.6600896792857989,0.5629355907260564,0.553313259301889,0.5202254257975408,0.598127611469891,-0.0818558371362976,-0.4539070535610445,0.6112468788432728,-0.15270236784091204,0.5686200011921853,0.5271449449126004,-0.40214777480573244,0.625827365902629,-0.5902363073056881,0.14516612235426946,-0.09163738570228289,-0.5406875450573874,0.5634723985870702,-0.5687910791979024,-0.6729948069484786,-0.02630966053859571,-0.5203124216690612,-0.618258898517099,0.5105893842820884,-0.6488487524657639,-0.5024152757814284,-0.6335135794946485,-0.5612454360880743,-0.22888325892021533,-0.5911347616781705,-0.6344199078953746,0.136237702760275,-0.5940221366165113,-0.4716722122773381,-0.05280642413597854,0.09365046290138464,-0.4809413682550193,0.5681331277769313,-0.4109947373715663,-0.43596496912461546,0.020992382633978783,-0.4679509316576637,-0.33999547520884016,-0.27158044153351973,-0.27365580521355076,-0.2714750173723405,-0.27152414248355927,-0.2714750173723405
mRNA_FOXC1,-0.4029413845180188,0.04819303959875663,0.19279813271888907,-0.5004501417449819,-0.4773099501223159,-0.4173501823436998,1.0,-0.4666511596982825,-0.3678632033211658,-0.4251089262201392,-0.43210164801299444,-0.3606634675761407,-0.35117866964727923,-0.01392068235100869,-0.37842584376353733,-0.360754851332339,-0.3898735627935708,-0.4011139036527297,-0.38831832190215443,-0.3890723549670489,-0.41493157851546575,-0.3607938964735236,0.11807160633693634,0.6633906741718596,-0.3229497664142525,-0.026254316002935832,-0.42004908620623094,-0.3652859004290468,0.46165470543627396,-0.35544675413751936,0.6797973798912155,-0.0509869155163071,-0.06715745241686061,0.5808706221854111,-0.5535272634001668,0.5889773794331693,0.5668667422867685,0.13207299368146977,0.6356235752018898,0.6708718630377242,-0.45226068956892074,0.5257580309892916,0.6927318148905038,0.6104910303825497,0.5974522038804035,0.11619891199911649,0.6516784125318229,0.622713091800117,0.009534799707020456,0.6041378734774467,0.5458898704677164,-0.17276182121336386,-0.05749144069567006,0.25291335177583424,-0.4903442178069357,0.4126793139512821,0.4686708314338799,-0.10635315401517513,0.2475560633664228,0.09809124412237383,0.0541691235345454,0.03380720455231837,0.04743106370185794,0.05200608810727562,0.04743106370185794
mRNA_GATA3,0.6308756792276576,-0.20373532499432087,0.06857335252860443,0.7107494159825416,0.4795252436216473,0.6230766938070561,-0.4666511596982825,1.0,0.4895808558996486,0.6534602487001315,0.6343744508021105,0.5169365973480397,0.6727123029397974,0.03319346190432609,0.6438484663099497,0.7312300952213858,0.4848343161278339,0.6789827189573795,0.6119584670287578,0.4493279552140862,0.7090509858735702,0.692394157804526,-0.07934593945725894,-0.5052723000131749,0.6922807349203363,-0.06489621986213524,0.6248028654365466,0.6245891915236461,-0.496717195952312,0.6487512364079674,-0.7006889127919236,0.13155724177572664,-0.1629528076708796,-0.6171474771970304,0.6253417330074736,-0.6735342190706708,-0.7454301836012175,0.0013579913722567075,-0.5440721089793843,-0.7133656726719269,0.5760004027892007,-0.6512771673068992,-0.6038936936902249,-0.7198380497426973,-0.6160549999426792,-0.21660892874947985,-0.6718707190964868,-0.7331602366514898,0.17043843614907508,-0.6923449811804794,-0.48324631587386924,-0.01772745083641017,0.1286378783608107,-0.458464718809097,0.5708418428381364,-0.403530927859483,-0.4247899866453554,-0.015936864738028203,-0.3597678488436053,-0.32332250238999993,-0.29115054933499096,-0.2862892399831747,-0.2885056916551722,-0.2890247996977637,-0.2885056916551722
mRNA_AGR2,0.6206229042027526,-0.06717426234062245,-0.0776868224124024,0.5711623536535316,0.5281434818937635,0.6709057613494688,-0.3678632033211658,0.4895808558996486,1.0,0.5080987529369541,0.6004152488873564,0.5134532616325543,0.48444581389997715,-0.0010411226718757315,0.5693314229058488,0.4935325051700155,0.46148176911005534,0.562291110225987,0.46509582403557687,0.6326148550840356,0.4774906933477397,0.46320944740532166,0.05363203701444823,-0.43469382573240434,0.556225082577511,-0.10010062792728497,0.5135395290061556,0.4838952220136994,-0.4327972849606802,0.5838980819835239,-0.5183038675793387,0.17289853050796064,-0.019890665209382832,-0.44180760082854836,0.5181960940651533,-0.52366951090579,-0.5436874612488397,-0.03845962198691383,-0.4443909392479105,-0.5466932565813863,0.5178756525704494,-0.4672867580743547,-0.4522895896872922,-0.5132989377302013,-0.4941961777309776,-0.26869537906402535,-0.531665251163712,-0.5443155099285439,0.11149235948395045,-0.5522227975114828,-0.39091593240462363,-0.010880372683849112,0.0027094761250102068,-0.44695995587494736,0.4791821469719754,-0.4171971441145532,-0.38289121485624594,0.04917300234409001,-0.44406754933070725,-0.3336194690650731,-0.23704340208836366,-0.21939787540811276,-0.23346897983841575,-0.23658790806985047,-0.23346897983841575
mRNA_XBP1,0.6028437084071891,-0.08791101736683908,-0.1031036465378383,0.6965582769321789,0.5063251207105851,0.6247664012996549,-0.4251089262201392,0.6534602487001315,0.5080987529369541,1.0,0.597078467113755,0.576626196792876,0.6646651560684146,-0.021521975347337612,0.5964093017839751,0.701932938962746,0.5631519802286417,0.6891714439277546,0.524331973957347,0.5055068164450278,0.5717861357924425,0.67921014704868,0.02752528171856329,-0.43575607303957525,0.7179705834147764,-0.1457103140156735,0.6092184406622427,0.5996894860172884,-0.5056817013584572,0.6442252691220332,-0.5961339659815521,0.11616703132582704,-0.19605630800164925,-0.507384402196325,0.5407406690536054,-0.5929773154790048,-0.6249722783246321,-0.11759691217608478,-0.5320789668713687,-0.6082799404370093,0.4664233212172247,-0.5410481374893118,-0.5404774616427143,-0.6141044276790204,-0.5122453449655191,-0.3000807468860626,-0.6231956283011167,-0.6019095094100725,0.09367740105783502,-0.6017678463808053,-0.43903106882879905,0.0332232771895236,0.017715667978836936,-0.5325976058876623,0.510981250366858,-0.39778477177917243,-0.3948864371195214,0.03928914957142355,-0.4609724511368779,-0.2895083975495418,-0.26445084619105896,-0.25507722147651424,-0.2605310620728475,-0.2622665096753611,-0.2605310620728475
mRNA_PRR15,0.6763599525068104,-0.11808388176032797,-0.11857821655854542,0.5290541281982081,0.6556224483246031,0.5711875240845572,-0.43210164801299444,0.6343744508021105,0.6004152488873564,0.597078467113755,1.0,0.6018021868310929,0.41589967357667634,-0.09712119322450428,0.5393721894433275,0.5415190179061341,0.44406571475342327,0.5275379672054074,0.5009881334578481,0.575592294075732,0.5223623191188324,0.537158801915383,-0.01104561530498052,-0.45729768253285796,0.5328409005176217,-0.1596911614096582,0.6515558799514052,0.5312090781720634,-0.42323057291518856,0.48627872676224654,-0.5752506709785785,0.12850763635357074,-0.04721681837080891,-0.5034243932809891,0.5341186161818341,-0.6142294407929966,-0.5793186962193645,-0.050724990209936524,-0.4695266226161939,-0.6093978781868263,0.5238602218105184,-0.4792678289937844,-0.5283058185678503,-0.5658332707660735,-0.5363001019581844,-0.22469332980632628,-0.6029958123208368,-0.5997586872277164,0.15276462044237402,-0.599940379428329,-0.43771330606114406,0.0015606228966503742,-0.08999142856367486,-0.45833752038270836,0.4747181770930521,-0.48900426510932066,-0.46629394550657943,0.056259959678803186,-0.41378176966434344,-0.39275448758142656,-0.18570865525931987,-0.18742144673925162,-0.18181793729683268,-0.18778443882307438,-0.18181793729683268
mRNA_SLC44A4,0.630107944696127,0.059086262748852585,-0.024120264003138093,0.4905750292791362,0.5817760502796917,0.5911743225998088,-0.3606634675761407,0.5169365973480397,0.5134532616325543,0.576626196792876,0.6018021868310929,1.0,0.468984182250944,-0.0830270746180349,0.5241409335213884,0.5294879278661845,0.5261442305341741,0.5249472577073304,0.5409747784913028,0.5246766792378442,0.43378071135410273,0.5602789970974957,0.11327463075915722,-0.39433533083765016,0.49550911886392085,-0.2898930503078934,0.5386046583583937,0.5127062701204904,-0.3654405712086589,0.5328136790709056,-0.4433128572328212,0.11764089570231172,-0.06369551703285467,-0.39632076068745486,0.4448317457552385,-0.46747098244958446,-0.45068432972930306,-0.2645812890576011,-0.4743417434310144,-0.4958101095198475,0.4493776582521984,-0.48676098462118433,-0.387078982393946,-0.45090591235196686,-0.4094373211424041,-0.3077925367136269,-0.5242347408425942,-0.4867577587000967,0.11733401695110532,-0.5310962403086437,-0.3596043549084906,-0.03326452423031577,-0.01120746141455616,-0.5159335540672939,0.5095334304124218,-0.37789186271498176,-0.44876445618260036,0.12660963358803193,-0.5156888596336002,-0.42068586516367884,-0.2839124285545219,-0.27286925283733793,-0.2821675606716756,-0.28321574702449753,-0.2821675606716756
mRNA_CA12,0.5277140528285509,-0.09448867405467253,0.08817921746820313,0.7030658963236484,0.3412084657673666,0.599285837779034,-0.35117866964727923,0.6727123029397974,0.48444581389997715,0.6646651560684146,0.41589967357667634,0.468984182250944,1.0,0.024078361716322525,0.6017666722302244,0.7207936161311039,0.5188836706916942,0.6667619758700927,0.6011101799395384,0.38160706041745274,0.5750275621136797,0.6614567055131484,0.026409125903827012,-0.41652078912000184,0.7543525741029642,-0.1033335559103298,0.5072472138317923,0.6389716311632372,-0.46054837590088094,0.7203097626552841,-0.5551591835096603,0.1233711374863113,-0.21701546418116732,-0.498624292077254,0.5060712441897216,-0.5222372019428856,-0.5996540702599716,-0.04039971867886877,-0.502725096838769,-0.5316897751014427,0.46941933472453784,-0.5602946070698905,-0.47319227490411514,-0.6098531146207398,-0.5083323026862332,-0.3025580461574155,-0.5145026572310903,-0.5443376404409515,0.15855861752700856,-0.517364361421723,-0.41455812554175503,0.02363536960137998,0.08053647489791423,-0.5249639659380185,0.4902831175036138,-0.35956167727913263,-0.37792691321203964,0.0715822062390984,-0.4449422595679822,-0.37269692431491364,-0.3179095217159538,-0.3014204887572283,-0.3159950997461874,-0.3154451785566236,-0.3159950997461874
mRNA_DTL,-0.15553391760314203,0.053979283884270444,-0.12407657358479492,0.037726713528200125,-0.09631967323986244,0.00233595014984001,-0.01392068235100869,0.03319346190432609,-0.0010411226718757315,-0.021521975347337612,-0.09712119322450428,-0.0830270746180349,0.024078361716322525,1.0,-0.07121572939017318,0.01423187931184027,-0.014253593699970311,-0.06289611352037218,-0.14227451598370636,-0.11004855262762071,-0.10027454843131696,-0.047241934860758006,-0.10347556143929892,0.041501372889649196,-0.00011278583439057407,0.7407404703080842,-0.04597202907886893,-0.09849162000224393,-0.025865956263324982,0.009431674046134592,-0.11969278963798072,-0.1294949416430008,0.15203538883995374,-0.0601854373909333,0.11697077129917434,-0.008081227166744098,-0.029379313184403656,0.22505203141887578,-0.01230492911550048,-0.08963747254910255,-0.016311661855621613,0.05448499201783983,-0.12976498245662596,-0.005277658930335558,-0.07096487004888537,0.2629171993989172,-0.10961733621092432,-0.09331065198622823,-0.2305794564222374,-0.029824524981819072,-0.0066229278129434875,0.12325254094461646,0.19126173931642237,0.22984830226175676,0.05695480599373379,0.19490302172787674,0.1405852655794676,-0.10600745216253125,0.2032008213403213,0.36899596033164617,0.11098404808748404,0.11837786713371427,0.10620537569365893,0.11435068662489066,0.10620537569365893
mRNA_C5AR2,0.6522357224612068,-0.11701067091332172,0.09220740511753014,0.6666005237213557,0.4727555309132953,0.6265311429615099,-0.37842584376353733,0.6438484663099497,0.5693314229058488,0.5964093017839751,0.5393721894433275,0.5241409335213884,0.6017666722302244,-0.07121572939017318,1.0,0.6240191281165985,0.4700534444946447,0.7059531773155306,0.6125013116144434,0.5732564893479564,0.5825365748995882,0.6065994163822733,-0.06598888232192102,-0.49944639461888624,0.6601549713452782,-0.20259811702114033,0.5930222407055554,0.5650887122670099,-0.38678670307887647,0.6810852390599628,-0.5315024161325332,0.13918619948171762,-0.17666774333229204,-0.48750915972984504,0.5025751478974265,-0.5514988258210808,-0.6079145841300758,-0.12869562541942936,-0.4686418050880945,-0.5606699287724423,0.44457613872348795,-0.5948192868908859,-0.4214637667358641,-0.6119706596230818,-0.46271205911143165,-0.32803085846764535,-0.5354339641330124,-0.5827556253495344,0.18820747019094963,-0.5592789670871149,-0.46771993337126583,-0.07422731145906353,0.09450835585698833,-0.4946621450464288,0.6016726219080555,-0.3929934672705879,-0.40791042794806004,-0.05124065938688503,-0.40893973503272546,-0.433600323688231,-0.30705111782676325,-0.3054119283380483,-0.3007870778089285,-0.3046286517154452,-0.3007870778089285
