,mRNA_MLPH,mRNA_C2orf54,mRNA_CITED4,mRNA_ESR1,mRNA_SPDEF,mRNA_AGR3,mRNA_FOXC1,mRNA_GATA3,mRNA_AGR2,mRNA_XBP1,mRNA_PRR15,mRNA_SLC44A4,mRNA_CA12,mRNA_DTL,mRNA_C5AR2,mRNA_TBC1D9,mRNA_AR,mRNA_CCDC170,mRNA_DEGS2,mRNA_TFF3,mRNA_DNALI1,mRNA_LINC00504,mRNA_CLCA2,mRNA_PPP1R14C,mRNA_THSD4,mRNA_SPAG5,mRNA_FBP1,mRNA_SLC7A8,mRNA_EN1,mRNA_ZNF552,Methylation_cg22678977,Methylation_cg27169860,Methylation_cg09000583,Methylation_cg20415486,Methylation_cg17627629,Methylation_cg04557423,Methylation_cg03387103,Methylation_cg02003183,Methylation_cg02693150,Methylation_cg11197206,Methylation_cg15690342,Methylation_cg18948877,Methylation_cg20456954,Methylation_cg12633764,Methylation_cg25245963,Methylation_cg11386025,Methylation_cg22789237,Methylation_cg03103549,Methylation_cg06436185,Methylation_cg25787812,miRNA_hsa-mir-934,miRNA_hsa-mir-4728,miRNA_hsa-mir-5695,miRNA_hsa-mir-18a,miRNA_hsa-mir-190b,miRNA_hsa-mir-577,miRNA_hsa-mir-135b,miRNA_hsa-mir-2115,miRNA_hsa-mir-17,miRNA_hsa-mir-130b,CNV_VPS54,CNV_LINC01867,CNV_LINC02576,CNV_WDPCP,CNV_CEP68
mRNA_TBC1D9,0.610038761176234,-0.21577824705167448,-0.055254842476105334,0.7432641336838348,0.42149737509749524,0.6410185170003182,-0.360754851332339,0.7312300952213858,0.4935325051700155,0.701932938962746,0.5415190179061341,0.5294879278661845,0.7207936161311039,0.01423187931184027,0.6240191281165985,1.0,0.5475091592095352,0.6900739213753357,0.5061178683415047,0.4191397333833432,0.5879485554386072,0.7589462666876944,-0.021760728470179912,-0.45169817697986814,0.8045883004858828,-0.12633229242454858,0.6294455555661352,0.5904548533124252,-0.50163899775867,0.7024552953676761,-0.5735936922212168,0.10080054700521703,-0.19904430873722861,-0.5300741436337202,0.5741690161691664,-0.566726850907345,-0.678784353609791,-0.029602283300008355,-0.47920192307909104,-0.5820807784168397,0.48716575099937215,-0.5439850091100185,-0.48912111011367715,-0.6041351521492673,-0.5449821655993291,-0.31643297556654415,-0.5745130797311891,-0.6107126318103118,0.14588445919626938,-0.5900925095309059,-0.4460427804958308,-0.06248229400350046,0.07878547772521112,-0.5788607523410585,0.5028289941033005,-0.35961822952734845,-0.4576064826739631,0.03124225319973417,-0.47826033568206405,-0.40229565216426094,-0.3231531336595334,-0.3106356744212458,-0.3211336755264724,-0.3197258179624029,-0.3211336755264724
mRNA_AR,0.43281437830503533,0.07200490438731197,-0.1426019990079252,0.5512948643569979,0.411130308906835,0.44763431236538875,-0.3898735627935708,0.4848343161278339,0.46148176911005534,0.5631519802286417,0.44406571475342327,0.5261442305341741,0.5188836706916942,-0.014253593699970311,0.4700534444946447,0.5475091592095352,1.0,0.5475483086027165,0.4454738158397931,0.3441402269765054,0.39434665649449335,0.5769251374836507,0.26488615921894787,-0.3568501809746179,0.5588012109240895,-0.1733512913080615,0.41693290849802234,0.5779458636844887,-0.31087926835552204,0.5336353743617717,-0.42217457937565783,0.1267034803812529,-0.10367343875672445,-0.3775110945020496,0.41878387612823664,-0.4341572980468669,-0.37624505921347307,-0.2973417690245511,-0.49347126897963534,-0.4780183090274775,0.4155907345336529,-0.430468977561039,-0.43780678607367424,-0.4348162184502205,-0.3517800897206709,-0.28117536019598893,-0.4670627340456716,-0.4389754540442779,0.27888192106308046,-0.4394850975495565,-0.3828572623866517,0.02154672232648444,0.02534621437793233,-0.5471685597954595,0.3745536306138991,-0.3363379940980078,-0.42623200631435865,0.15921977157838216,-0.5224007051724809,-0.3478038817907688,-0.23653306718773692,-0.22511492687888168,-0.22845506888835915,-0.2359350367308441,-0.22845506888835915
mRNA_CCDC170,0.6104176734481743,-0.18561032722710025,0.012705498437721958,0.8221919195688373,0.38628443791112554,0.6600896792857989,-0.4011139036527297,0.6789827189573795,0.562291110225987,0.6891714439277546,0.5275379672054074,0.5249472577073304,0.6667619758700927,-0.06289611352037218,0.7059531773155306,0.6900739213753357,0.5475483086027165,1.0,0.5307252859319487,0.45469665501461637,0.5864847554718408,0.66791944569237,-0.013521068817951919,-0.44578518859000354,0.7443538379733743,-0.2048319460268007,0.561085916503397,0.6164941468046111,-0.4421379262033758,0.6543810120340646,-0.5837680616136365,0.15913843486337587,-0.20361252694890708,-0.5511916695686226,0.508296128215657,-0.5851488078820977,-0.6439121869238137,-0.11866320153020354,-0.5156890548858479,-0.6119782388033372,0.5019233904264426,-0.6103802631694305,-0.5016749598132177,-0.6270201019371995,-0.47255479537032796,-0.3011463961071596,-0.5879753218075277,-0.6022297133159459,0.1804083029277983,-0.5929366150466968,-0.4512823734112427,-0.018278319274360938,0.10582906452249892,-0.5338241543830259,0.5249659843349296,-0.3803455411093326,-0.41565567869356457,0.012952873335321946,-0.4383352647957891,-0.38523493824151794,-0.33351668516691435,-0.330077484260253,-0.32668100359467056,-0.32792711198358454,-0.32668100359467056
mRNA_DEGS2,0.6656674000231764,-0.03229993280886823,0.23691672842238817,0.5374145236050317,0.563035083947356,0.5629355907260564,-0.38831832190215443,0.6119584670287578,0.46509582403557687,0.524331973957347,0.5009881334578481,0.5409747784913028,0.6011101799395384,-0.14227451598370636,0.6125013116144434,0.5061178683415047,0.4454738158397931,0.5307252859319487,1.0,0.46920625863389176,0.5349548454726986,0.5586878249411142,0.05265400713077372,-0.4119161890041268,0.4826713617347769,-0.27119849275944163,0.5661701763055209,0.6108685739705576,-0.3463377096538762,0.5497718827171979,-0.49229339152455653,0.19509743066569804,-0.13848234165035053,-0.45838672326724483,0.5263127588969712,-0.47941034601984334,-0.5429036711944869,-0.10934070575401392,-0.4752475723187559,-0.5476119377500246,0.485561188998558,-0.5595211539820515,-0.42389252111900855,-0.5755647003096304,-0.4753529350648702,-0.2327883818901957,-0.4987928421076986,-0.5365326330841399,0.2888088087695729,-0.4950018297996909,-0.39021029426590254,-0.06876940688134418,0.05423284150320157,-0.5097333723068591,0.43680442565750693,-0.4469439453139558,-0.42662756509208044,0.11725816274695158,-0.4281143326452438,-0.468193506114998,-0.2762784042144294,-0.2673410868480582,-0.2736399065972214,-0.27537311265422026,-0.2736399065972214
mRNA_TFF3,0.6592946795776239,0.04066598694347302,-0.039695601042912546,0.4354740462028736,0.6340451521945789,0.553313259301889,-0.3890723549670489,0.4493279552140862,0.6326148550840356,0.5055068164450278,0.575592294075732,0.5246766792378442,0.38160706041745274,-0.11004855262762071,0.5732564893479564,0.4191397333833432,0.3441402269765054,0.45469665501461637,0.46920625863389176,1.0,0.4628401767419742,0.44236942740954743,0.038986522533632696,-0.4175338360769783,0.4526215938359029,-0.1733962113931922,0.5219717443824161,0.42878293081194413,-0.36820118245968136,0.4954648015107648,-0.42015114637139245,0.17906746442539612,-0.0744069631819466,-0.3652317645248247,0.4371354996393776,-0.49419864481655484,-0.4944776002747444,-0.16012799483741622,-0.34258768875248174,-0.48456346015975715,0.4044738114650815,-0.4378517928763354,-0.3856587826513188,-0.45559031793889376,-0.4014432840445829,-0.35966304421451817,-0.4662065468317331,-0.4521736338859287,0.14264173333736516,-0.48754114144241045,-0.41913104343807334,0.005331015288597487,-0.036287786862614614,-0.40189565894261825,0.5252172896935052,-0.38953603345566723,-0.3618301979721977,0.08158847905273842,-0.3816791233326963,-0.3595012798798667,-0.2676070383156169,-0.23985843686114464,-0.2633598042895203,-0.26760068527889497,-0.2633598042895203
mRNA_DNALI1,0.5912158238158689,-0.10726050050466003,0.14187574927870747,0.5505656106301801,0.4623554347257328,0.5202254257975408,-0.41493157851546575,0.7090509858735702,0.4774906933477397,0.5717861357924425,0.5223623191188324,0.43378071135410273,0.5750275621136797,-0.10027454843131696,0.5825365748995882,0.5879485554386072,0.39434665649449335,0.5864847554718408,0.5349548454726986,0.4628401767419742,1.0,0.5883567222020878,-0.0042697144088789845,-0.3895816063381241,0.5828677918656491,-0.14140258195097122,0.4982846684926421,0.5413719436543973,-0.43935997064897375,0.5426985950298512,-0.5725935873094068,0.1173662067873345,-0.18661098449370842,-0.5364893906826484,0.5182364007350868,-0.5578936199102879,-0.661521894872747,-0.05537978621543454,-0.43188976659957967,-0.5763727712072182,0.4894975716358703,-0.5207520294989324,-0.48069607953983656,-0.6042491000070398,-0.5125540621448723,-0.3281182676782947,-0.5303142492871451,-0.567562156345098,0.22074587770210566,-0.5668513437114684,-0.38588813508039715,-0.014669688713967005,0.046468341755360965,-0.4353018229265415,0.5858069389222705,-0.37041490007192934,-0.35844233496883005,-0.033018044960957955,-0.3126974283217244,-0.3430297930635794,-0.2568146823903447,-0.2473000544199505,-0.2545661256057789,-0.25603669045258576,-0.2545661256057789
mRNA_LINC00504,0.5984643660789358,-0.10746929069310068,0.016856583387745493,0.6525169318592214,0.4391069418487373,0.598127611469891,-0.3607938964735236,0.692394157804526,0.46320944740532166,0.67921014704868,0.537158801915383,0.5602789970974957,0.6614567055131484,-0.047241934860758006,0.6065994163822733,0.7589462666876944,0.5769251374836507,0.66791944569237,0.5586878249411142,0.44236942740954743,0.5883567222020878,1.0,0.06156017242284339,-0.43529076899368135,0.6801411406491911,-0.2022041142238739,0.5688853388338192,0.6968145198023233,-0.42049210355152117,0.6048243392638988,-0.5467192185431169,0.13537878711343332,-0.233181210621485,-0.5020767345212913,0.5491105627719415,-0.5553025799262116,-0.6227344461056312,-0.1824246865534022,-0.4902472464875731,-0.5721139310413376,0.4703997311038526,-0.5680338343642922,-0.45731698999517884,-0.5994386810248502,-0.48395767122997313,-0.32502013707650684,-0.539270618330631,-0.5693678568769737,0.2710569778780285,-0.5871610674313382,-0.42098202359670034,-0.040264980335150614,0.05249969763529424,-0.5638117246379372,0.49647562451858407,-0.36200057178993217,-0.391361105092877,0.050297527024982094,-0.5055990936895569,-0.3386082551759241,-0.3423245273268668,-0.33236210979375497,-0.340368074905092,-0.3403363021388925,-0.340368074905092
mRNA_CLCA2,0.030713423712513066,0.37639606423020133,0.01945999582153037,-0.1241166133173299,0.11728247217220522,-0.0818558371362976,0.11807160633693634,-0.07934593945725894,0.05363203701444823,0.02752528171856329,-0.01104561530498052,0.11327463075915722,0.026409125903827012,-0.10347556143929892,-0.06598888232192102,-0.021760728470179912,0.26488615921894787,-0.013521068817951919,0.05265400713077372,0.038986522533632696,-0.0042697144088789845,0.06156017242284339,1.0,0.2671163925301047,-0.030529875535815192,-0.14773052201739398,-0.04852479383090348,0.1520331522657065,0.058173251703322756,-0.007176454365782748,0.16726405269658665,0.11372329573890103,0.05972896552557119,0.12723071492322732,-0.05304129218955921,0.15610102033208062,0.24482585987964614,-0.23284970137012756,0.0027569421514204713,0.1262458684966251,0.0019261947756135705,0.15862859163974555,0.09832292971147379,0.13269735490256052,0.16149084492638596,-0.20708094070585759,0.10599380181963376,0.1693755825827009,0.15337451642873506,0.14648877768359733,0.09254088540344044,0.05419596629254977,-0.15884471136678838,-0.18751540719789164,-0.05490604302526825,-0.04919184800911938,-0.0028460918830743778,0.34885481799696877,-0.23829956996149013,-0.16588728997838945,-0.05039683568052709,-0.02778260133510299,-0.04490776282665345,-0.04886282599878174,-0.04490776282665345
mRNA_PPP1R14C,-0.47490999853133925,0.22302800171975126,0.1211609542538699,-0.5447211024575491,-0.4330598966165087,-0.4539070535610445,0.6633906741718596,-0.5052723000131749,-0.43469382573240434,-0.43575607303957525,-0.45729768253285796,-0.39433533083765016,-0.41652078912000184,0.041501372889649196,-0.49944639461888624,-0.45169817697986814,-0.3568501809746179,-0.44578518859000354,-0.4119161890041268,-0.4175338360769783,-0.3895816063381241,-0.43529076899368135,0.2671163925301047,1.0,-0.4331882298896285,0.08288425531349569,-0.4691557181327375,-0.3997375522278391,0.44061546659487794,-0.4548185967353544,0.6327610375589511,-0.09488530531818452,0.04335351996918106,0.5420354362940568,-0.5209757551552137,0.5797971339528081,0.587608719616592,0.04009060468124885,0.5265300284359762,0.5973409251401046,-0.4585161788969672,0.5432755602055078,0.5718958642093895,0.5784162835625029,0.5755245573429016,0.14891348544003008,0.5867021316818289,0.6116291894397637,-0.048911209951488455,0.6059656337405563,0.5843214529743407,-0.04587557517839177,-0.07776596264984781,0.326427652821399,-0.5297848122726398,0.43458926507789014,0.5498156412482623,-0.006621775018606339,0.30957705952352005,0.18623801873767715,0.1541739589011939,0.13508083050927097,0.14926798207878192,0.15306992225328492,0.14926798207878192
mRNA_THSD4,0.6072421756236565,-0.19644317994969054,-0.07526741758942176,0.7668633900442178,0.4198973255205917,0.6112468788432728,-0.3229497664142525,0.6922807349203363,0.556225082577511,0.7179705834147764,0.5328409005176217,0.49550911886392085,0.7543525741029642,-0.00011278583439057407,0.6601549713452782,0.8045883004858828,0.5588012109240895,0.7443538379733743,0.4826713617347769,0.4526215938359029,0.5828677918656491,0.6801411406491911,-0.030529875535815192,-0.4331882298896285,1.0,-0.11875698179968212,0.5675519160844256,0.600314700748119,-0.48436107642643583,0.7140860540480541,-0.5641454994497724,0.11800469839805267,-0.2315368652544879,-0.5271679274063681,0.5219240018072097,-0.5927630795059485,-0.6734532878813764,-0.023648881030282905,-0.4467580272971898,-0.5906169053877219,0.4673109605873952,-0.5491280734053153,-0.48976852281428673,-0.620492039692705,-0.5105793390156952,-0.316662194892465,-0.5700687762919078,-0.6033664741809239,0.13688355205136502,-0.601298797477191,-0.4150868542478005,-0.0008614699594254225,0.06911808667896836,-0.5627141758174018,0.5123975294501697,-0.3711911446972202,-0.41041692643076005,-0.010443772365063107,-0.4387672992189282,-0.39025931376332323,-0.38138626359856975,-0.3601202391911706,-0.37920945400926065,-0.3781980330400876,-0.37920945400926065
mRNA_SPAG5,-0.24233891423472395,0.10466640257440826,-0.19663777501628138,-0.10564872667169056,-0.10820089857513146,-0.15270236784091204,-0.026254316002935832,-0.06489621986213524,-0.10010062792728497,-0.1457103140156735,-0.1596911614096582,-0.2898930503078934,-0.1033335559103298,0.7407404703080842,-0.20259811702114033,-0.12633229242454858,-0.1733512913080615,-0.2048319460268007,-0.27119849275944163,-0.1733962113931922,-0.14140258195097122,-0.2022041142238739,-0.14773052201739398,0.08288425531349569,-0.11875698179968212,1.0,-0.10099349699390979,-0.21158867077306776,0.0010625247965594892,-0.11950650343968179,-0.06558020186288276,-0.1367123007321627,0.23411187876086476,-0.027139240989317175,0.04149368820778401,0.04581900674581736,0.03138644367342232,0.31426178003206845,0.06009877215544431,-0.013225704347795925,-0.08256073967249963,0.1662307105958502,-0.11001521906345961,0.06271272218315081,-0.03587604137850895,0.3004171497599204,-0.02017149413047117,-0.015496631427235969,-0.2770655217537218,0.02085781752559708,0.05262648047456457,0.23583240550182416,0.13569543038055124,0.3998051786271616,-0.09733726642471424,0.21806521934400325,0.19213390557654073,-0.08248109448309489,0.3745748157886294,0.4749459181257746,0.22783002961155027,0.23905759116620523,0.220974437142621,0.22651000318646547,0.220974437142621
mRNA_FBP1,0.6689685347993028,-0.06302091040931132,-0.05690675688423267,0.5896092804269094,0.6044429674582088,0.5686200011921853,-0.42004908620623094,0.6248028654365466,0.5135395290061556,0.6092184406622427,0.6515558799514052,0.5386046583583937,0.5072472138317923,-0.04597202907886893,0.5930222407055554,0.6294455555661352,0.41693290849802234,0.561085916503397,0.5661701763055209,0.5219717443824161,0.4982846684926421,0.5688853388338192,-0.04852479383090348,-0.4691557181327375,0.5675519160844256,-0.10099349699390979,1.0,0.5637073193946833,-0.4666564321715952,0.5953230804195592,-0.561452123055847,0.1380426959674651,-0.08279744453631382,-0.5320668609954592,0.5570915102411461,-0.5650357051363133,-0.5968843915386448,0.03720734023309292,-0.47634705229119223,-0.5867699148726253,0.4958238456999625,-0.5311557290684853,-0.5170248765864053,-0.5427921814287157,-0.5632398730228898,-0.2342026514261667,-0.5638567870717431,-0.595640469429793,0.12512198014112572,-0.5846178439466224,-0.3958310868637892,-0.05147703540976757,0.012096251228355137,-0.4538888707551271,0.44572438312901635,-0.4165311775650628,-0.4637204458449759,0.10729205368366321,-0.40162674181744684,-0.3687931782383318,-0.2215747586184633,-0.21560228569831427,-0.21566565063755955,-0.21643438435995863,-0.21566565063755955
mRNA_SLC7A8,0.5438842077478612,-0.0725549077150999,0.055819101167851076,0.606913121140916,0.4619221206802857,0.5271449449126004,-0.3652859004290468,0.6245891915236461,0.4838952220136994,0.5996894860172884,0.5312090781720634,0.5127062701204904,0.6389716311632372,-0.09849162000224393,0.5650887122670099,0.5904548533124252,0.5779458636844887,0.6164941468046111,0.6108685739705576,0.42878293081194413,0.5413719436543973,0.6968145198023233,0.1520331522657065,-0.3997375522278391,0.600314700748119,-0.21158867077306776,0.5637073193946833,1.0,-0.36517911550080373,0.5498738413371644,-0.5321555217943835,0.15914528422975002,-0.18561747017336777,-0.4840225244910281,0.4972728045781578,-0.5213423730579673,-0.5604995050899398,-0.1559110034971586,-0.5059116131268695,-0.5658304264055447,0.4839752456690665,-0.554030215190963,-0.4798431876290574,-0.5884972395220912,-0.4804828218748183,-0.29254055524796574,-0.515591908564354,-0.5461209504305833,0.26605421687635067,-0.5316400681668344,-0.3952820881979447,-0.06561807512909046,0.04261246732781331,-0.5105000965521753,0.46651711323249695,-0.3987095077068626,-0.3684109017484055,0.11263203651969832,-0.4569003327919162,-0.37451703755480314,-0.30150884351566143,-0.2926122350796345,-0.29735376407221936,-0.3003423631106757,-0.29735376407221936
mRNA_EN1,-0.4508946160147442,0.1623391547991407,0.17480501973106075,-0.5012390875953716,-0.3785630635373186,-0.40214777480573244,0.46165470543627396,-0.496717195952312,-0.4327972849606802,-0.5056817013584572,-0.42323057291518856,-0.3654405712086589,-0.46054837590088094,-0.025865956263324982,-0.38678670307887647,-0.50163899775867,-0.31087926835552204,-0.4421379262033758,-0.3463377096538762,-0.36820118245968136,-0.43935997064897375,-0.42049210355152117,0.058173251703322756,0.44061546659487794,-0.48436107642643583,0.0010625247965594892,-0.4666564321715952,-0.36517911550080373,1.0,-0.4754100039579106,0.5350805789581541,-0.10084170613802355,0.0514611085848622,0.4533595146320632,-0.4605430513965817,0.4958581296755968,0.5346327135688378,-0.01553992134250283,0.3984460807091312,0.5059403127057096,-0.4093443524209963,0.416232856147616,0.4794033128077163,0.4804951136876626,0.49866584312021034,0.16916158282736024,0.49687358375448315,0.5084256595007772,-0.04782200934842473,0.4988268790238545,0.35480208706703775,-0.08607646216657303,-0.04719090495087837,0.27081610583603144,-0.433692020909665,0.281445088378175,0.2800265314736323,-0.09330748886739167,0.19357554503390734,0.19721473098865586,0.11765136976784499,0.09803816817587661,0.11112897785476773,0.11490351306196214,0.11112897785476773
mRNA_ZNF552,0.6443398760389526,-0.07626316783809343,0.06086253394609878,0.6786524377184336,0.47386333586498763,0.625827365902629,-0.35544675413751936,0.6487512364079674,0.5838980819835239,0.6442252691220332,0.48627872676224654,0.5328136790709056,0.7203097626552841,0.009431674046134592,0.6810852390599628,0.7024552953676761,0.5336353743617717,0.6543810120340646,0.5497718827171979,0.4954648015107648,0.5426985950298512,0.6048243392638988,-0.007176454365782748,-0.4548185967353544,0.7140860540480541,-0.11950650343968179,0.5953230804195592,0.5498738413371644,-0.4754100039579106,1.0,-0.5082353863043104,0.14417246634380051,-0.12768419398046246,-0.449072305743227,0.5429486559451272,-0.49733270958588177,-0.5686016313691064,-0.05450171130777783,-0.4505909167670561,-0.5343050258584457,0.4736850430220803,-0.5577997213255116,-0.43702595328092736,-0.559776413143783,-0.4691952546145804,-0.2793093531887736,-0.5319424722533064,-0.5507732836361112,0.13246150561264308,-0.5417475379935024,-0.40602338997339393,0.013209651010568854,0.0653267237048026,-0.5377037191023093,0.5254210490513221,-0.36868482795396945,-0.3992710253081534,0.05062438377220532,-0.49340298270398125,-0.40593272209759934,-0.26802666533012853,-0.2612784721250151,-0.26141376954398693,-0.2667042135622046,-0.26141376954398693
Methylation_cg22678977,-0.5407843403939206,0.14900465926023773,0.11972438978971,-0.6871427151478207,-0.5264653091817293,-0.5902363073056881,0.6797973798912155,-0.7006889127919236,-0.5183038675793387,-0.5961339659815521,-0.5752506709785785,-0.4433128572328212,-0.5551591835096603,-0.11969278963798072,-0.5315024161325332,-0.5735936922212168,-0.42217457937565783,-0.5837680616136365,-0.49229339152455653,-0.42015114637139245,-0.5725935873094068,-0.5467192185431169,0.16726405269658665,0.6327610375589511,-0.5641454994497724,-0.06558020186288276,-0.561452123055847,-0.5321555217943835,0.5350805789581541,-0.5082353863043104,1.0,-0.018110164892956394,-0.01380630053953877,0.7809136158862114,-0.7113330995754601,0.8171906247587605,0.817129817880625,-0.06474692449615492,0.760640124030769,0.8824269353588372,-0.6072839633166985,0.7074987281459238,0.8692939677998617,0.8355929436340879,0.8144004458292318,0.06309379603170429,0.8510529796662389,0.8814553087396394,-0.013756836416195227,0.8346907610365828,0.5540830552039049,-0.11793396225744122,-0.10775263488520068,0.36435952817327344,-0.5995352983694744,0.44474195357416224,0.471528746562541,-0.04444898849496971,0.2805563971567425,0.18331603563227558,0.13700414502460087,0.13265680734532032,0.13303971810656043,0.13537987765693557,0.13303971810656043
