,mRNA_MLPH,mRNA_C2orf54,mRNA_CITED4,mRNA_ESR1,mRNA_SPDEF,mRNA_AGR3,mRNA_FOXC1,mRNA_GATA3,mRNA_AGR2,mRNA_XBP1,mRNA_PRR15,mRNA_SLC44A4,mRNA_CA12,mRNA_DTL,mRNA_C5AR2,mRNA_TBC1D9,mRNA_AR,mRNA_CCDC170,mRNA_DEGS2,mRNA_TFF3,mRNA_DNALI1,mRNA_LINC00504,mRNA_CLCA2,mRNA_PPP1R14C,mRNA_THSD4,mRNA_SPAG5,mRNA_FBP1,mRNA_SLC7A8,mRNA_EN1,mRNA_ZNF552,Methylation_cg22678977,Methylation_cg27169860,Methylation_cg09000583,Methylation_cg20415486,Methylation_cg17627629,Methylation_cg04557423,Methylation_cg03387103,Methylation_cg02003183,Methylation_cg02693150,Methylation_cg11197206,Methylation_cg15690342,Methylation_cg18948877,Methylation_cg20456954,Methylation_cg12633764,Methylation_cg25245963,Methylation_cg11386025,Methylation_cg22789237,Methylation_cg03103549,Methylation_cg06436185,Methylation_cg25787812,miRNA_hsa-mir-934,miRNA_hsa-mir-4728,miRNA_hsa-mir-5695,miRNA_hsa-mir-18a,miRNA_hsa-mir-190b,miRNA_hsa-mir-577,miRNA_hsa-mir-135b,miRNA_hsa-mir-2115,miRNA_hsa-mir-17,miRNA_hsa-mir-130b,CNV_VPS54,CNV_LINC01867,CNV_LINC02576,CNV_WDPCP,CNV_CEP68
Methylation_cg27169860,0.18094761986946084,0.0021853777116957944,0.029655528341615885,0.1020932048036185,0.12437724330509074,0.14516612235426946,-0.0509869155163071,0.13155724177572664,0.17289853050796064,0.11616703132582704,0.12850763635357074,0.11764089570231172,0.1233711374863113,-0.1294949416430008,0.13918619948171762,0.10080054700521703,0.1267034803812529,0.15913843486337587,0.19509743066569804,0.17906746442539612,0.1173662067873345,0.13537878711343332,0.11372329573890103,-0.09488530531818452,0.11800469839805267,-0.1367123007321627,0.1380426959674651,0.15914528422975002,-0.10084170613802355,0.14417246634380051,-0.018110164892956394,1.0,0.05120665838437443,-0.02242596168566587,0.16090743495203289,-0.02666343450186081,-0.0797069427597245,-0.05725120200681429,0.04821158143479639,-0.017831868496332795,0.22948319824962216,-0.044007339074536314,0.002815483332038629,-0.07825961418573477,-0.03640252495271641,-0.14592767960137884,-0.04497802913599895,-0.05174743375809522,0.30050889252030477,-0.03877520725632446,-0.13491012610951833,-0.07423851585673584,-0.04729497688945431,-0.18330281831406273,0.06740088055968706,-0.14984179165090106,-0.12400445819370835,0.03973138648676584,-0.16973133505906238,-0.17820298539571758,-0.16299440147916358,-0.13847612570757867,-0.16560559111744322,-0.160834479550031,-0.16560559111744322
Methylation_cg09000583,-0.12112731858959053,0.20528009517642082,-0.07918805508714662,-0.11617306692012,0.06020507041604722,-0.09163738570228289,-0.06715745241686061,-0.1629528076708796,-0.019890665209382832,-0.19605630800164925,-0.04721681837080891,-0.06369551703285467,-0.21701546418116732,0.15203538883995374,-0.17666774333229204,-0.19904430873722861,-0.10367343875672445,-0.20361252694890708,-0.13848234165035053,-0.0744069631819466,-0.18661098449370842,-0.233181210621485,0.05972896552557119,0.04335351996918106,-0.2315368652544879,0.23411187876086476,-0.08279744453631382,-0.18561747017336777,0.0514611085848622,-0.12768419398046246,-0.01380630053953877,0.05120665838437443,1.0,0.01694827830423596,0.07670884801299997,0.10230257748840225,0.08940777309273443,0.1786009530584949,0.04326367754553054,0.024932016748219165,0.1255948030480653,0.16117452734315862,-0.08614539562808952,0.10303683875273334,-0.007958191230208649,0.3055932563403094,-0.021237261795862293,0.011504796623799551,-0.04729208986285344,0.03664911713564015,0.0001667453558228395,0.1429347684854824,-0.0687752952371838,0.19392256879910433,-0.08199480302059795,0.04278927760412642,0.06308481648289388,0.132022380011995,0.09931429925423468,0.10871647173171312,0.24138234941564157,0.2503687432604934,0.23997303386853858,0.2392472601041858,0.23997303386853858
Methylation_cg20415486,-0.49844471580337635,0.14502209090982143,0.07844352637505277,-0.6028615376914799,-0.44301676623923036,-0.5406875450573874,0.5808706221854111,-0.6171474771970304,-0.44180760082854836,-0.507384402196325,-0.5034243932809891,-0.39632076068745486,-0.498624292077254,-0.0601854373909333,-0.48750915972984504,-0.5300741436337202,-0.3775110945020496,-0.5511916695686226,-0.45838672326724483,-0.3652317645248247,-0.5364893906826484,-0.5020767345212913,0.12723071492322732,0.5420354362940568,-0.5271679274063681,-0.027139240989317175,-0.5320668609954592,-0.4840225244910281,0.4533595146320632,-0.449072305743227,0.7809136158862114,-0.02242596168566587,0.01694827830423596,1.0,-0.6426019717558121,0.7225663811743848,0.7479635375873832,-0.07525850164186376,0.6330943845021478,0.7608647591379027,-0.5227408965677605,0.6467541484434645,0.7388168719349739,0.7278475955553815,0.7477551014603346,0.08544870073513365,0.7358611304102707,0.7501611876564951,-0.0156331431201917,0.7421735642322773,0.4744576106939887,-0.08175453150937713,-0.07497175205497422,0.3549443818203319,-0.5392545859214803,0.4514054137004401,0.44075416985106347,-0.04481399514668947,0.26826851686075354,0.1929726049404704,0.11315301199255111,0.1062445559053029,0.10787891832157055,0.11146070801575098,0.10787891832157055
Methylation_cg17627629,0.5703372116015708,-0.08881412205260868,-0.08061002722764116,0.5841266020708922,0.5120628202691421,0.5634723985870702,-0.5535272634001668,0.6253417330074736,0.5181960940651533,0.5407406690536054,0.5341186161818341,0.4448317457552385,0.5060712441897216,0.11697077129917434,0.5025751478974265,0.5741690161691664,0.41878387612823664,0.508296128215657,0.5263127588969712,0.4371354996393776,0.5182364007350868,0.5491105627719415,-0.05304129218955921,-0.5209757551552137,0.5219240018072097,0.04149368820778401,0.5570915102411461,0.4972728045781578,-0.4605430513965817,0.5429486559451272,-0.7113330995754601,0.16090743495203289,0.07670884801299997,-0.6426019717558121,1.0,-0.6193915735923394,-0.7051678093798374,0.05565801323741109,-0.537902205369733,-0.7146477855239775,0.6832155551278608,-0.5446604406736549,-0.6875357918979812,-0.6783141669394391,-0.6142889295528382,-0.09674906761775146,-0.6897608102653526,-0.6949951273849464,0.19033407898938345,-0.6520547183509868,-0.5331537078006182,0.05880452537428014,0.07061810596165125,-0.4198339635615894,0.5259404146108453,-0.4286899633918096,-0.4257663169364023,0.08292417647500024,-0.37171145745363027,-0.2538826778634572,-0.1701983488292175,-0.1536155778127128,-0.16573741985022297,-0.16764005155659484,-0.16573741985022297
Methylation_cg04557423,-0.561025711787781,0.1807999763440857,0.12917980730879597,-0.6480265488449286,-0.5264188281682087,-0.5687910791979024,0.5889773794331693,-0.6735342190706708,-0.52366951090579,-0.5929773154790048,-0.6142294407929966,-0.46747098244958446,-0.5222372019428856,-0.008081227166744098,-0.5514988258210808,-0.566726850907345,-0.4341572980468669,-0.5851488078820977,-0.47941034601984334,-0.49419864481655484,-0.5578936199102879,-0.5553025799262116,0.15610102033208062,0.5797971339528081,-0.5927630795059485,0.04581900674581736,-0.5650357051363133,-0.5213423730579673,0.4958581296755968,-0.49733270958588177,0.8171906247587605,-0.02666343450186081,0.10230257748840225,0.7225663811743848,-0.6193915735923394,1.0,0.7735650023359311,0.0546682451480109,0.7034542209104864,0.81390219711415,-0.519494475271936,0.7070948289508241,0.7674351625849486,0.760317080986801,0.7959272954392708,0.15277391664507814,0.7812340920682388,0.8007580602370001,-0.09295257474550214,0.8091038302765909,0.5024941023005295,-0.10263691264422614,-0.10031859254953704,0.3918528419309298,-0.5821555617652168,0.4301049586982812,0.45765473720192096,-0.03584930498449702,0.3096166389957215,0.22868247607342135,0.17857701520207775,0.16965459044673184,0.1730414452937324,0.17834931605682475,0.1730414452937324
Methylation_cg03387103,-0.609307829894961,0.26418516811420323,0.07653946981223804,-0.7513995251062598,-0.48792346089440464,-0.6729948069484786,0.5668667422867685,-0.7454301836012175,-0.5436874612488397,-0.6249722783246321,-0.5793186962193645,-0.45068432972930306,-0.5996540702599716,-0.029379313184403656,-0.6079145841300758,-0.678784353609791,-0.37624505921347307,-0.6439121869238137,-0.5429036711944869,-0.4944776002747444,-0.661521894872747,-0.6227344461056312,0.24482585987964614,0.587608719616592,-0.6734532878813764,0.03138644367342232,-0.5968843915386448,-0.5604995050899398,0.5346327135688378,-0.5686016313691064,0.817129817880625,-0.0797069427597245,0.08940777309273443,0.7479635375873832,-0.7051678093798374,0.7735650023359311,1.0,-0.08389019928925327,0.5975843817273354,0.818700702701003,-0.5861426293140386,0.6955570967133397,0.7341609659351231,0.8178969974149792,0.7506317212000821,0.1516621879261717,0.781182754829425,0.8340433568303528,-0.08106009525034977,0.8002950538426175,0.5215949334455134,-0.00889985560574507,-0.14434075896146237,0.3969516187760155,-0.6543206292245921,0.4170093360917214,0.46515392794725846,0.05825285349173081,0.30257334326708907,0.241276853560058,0.24726108132759,0.24146199115389314,0.24482222950369734,0.24610976823021166,0.24482222950369734
Methylation_cg02003183,-0.10534191546279541,-0.10715943866594022,0.019431474420587718,-0.008192816286517015,-0.11422107247619674,-0.02630966053859571,0.13207299368146977,0.0013579913722567075,-0.03845962198691383,-0.11759691217608478,-0.050724990209936524,-0.2645812890576011,-0.04039971867886877,0.22505203141887578,-0.12869562541942936,-0.029602283300008355,-0.2973417690245511,-0.11866320153020354,-0.10934070575401392,-0.16012799483741622,-0.05537978621543454,-0.1824246865534022,-0.23284970137012756,0.04009060468124885,-0.023648881030282905,0.31426178003206845,0.03720734023309292,-0.1559110034971586,-0.01553992134250283,-0.05450171130777783,-0.06474692449615492,-0.05725120200681429,0.1786009530584949,-0.07525850164186376,0.05565801323741109,0.0546682451480109,-0.08389019928925327,1.0,0.19743037694835877,0.018066424177994117,0.013325672984806554,0.06255343690586576,-0.008531399251423277,0.016737795625099475,-0.08800702959423584,0.22337881899410542,0.05636643244571768,-0.03918486454712898,-0.1891602946486947,0.04380261449110462,0.07358994093978388,-0.00018063359243466998,0.047009404321346204,0.20088395101691697,-0.09398100529906192,0.06071906822630888,0.12882498493416097,-0.14522122658160866,0.2441606188884513,0.13817610341373388,0.10273560542364107,0.09670310759137754,0.09895446209385864,0.10301763439160158,0.09895446209385864
Methylation_cg02693150,-0.47467727391145065,0.007335802587260114,0.05545398240044985,-0.5733603159085553,-0.4771167640001637,-0.5203124216690612,0.6356235752018898,-0.5440721089793843,-0.4443909392479105,-0.5320789668713687,-0.4695266226161939,-0.4743417434310144,-0.502725096838769,-0.01230492911550048,-0.4686418050880945,-0.47920192307909104,-0.49347126897963534,-0.5156890548858479,-0.4752475723187559,-0.34258768875248174,-0.43188976659957967,-0.4902472464875731,0.0027569421514204713,0.5265300284359762,-0.4467580272971898,0.06009877215544431,-0.47634705229119223,-0.5059116131268695,0.3984460807091312,-0.4505909167670561,0.760640124030769,0.04821158143479639,0.04326367754553054,0.6330943845021478,-0.537902205369733,0.7034542209104864,0.5975843817273354,0.19743037694835877,1.0,0.7452514051357808,-0.458853818790751,0.6599459457031347,0.7646873021901177,0.6916205017413817,0.713982968281339,0.10522599042758214,0.7188577859799423,0.7027478482542676,-0.03685939169083549,0.7170605663735778,0.47495833384623565,-0.11696972161628166,-0.08257709740385147,0.37516161259022446,-0.4971578427208101,0.40467508790919304,0.46130516969308893,-0.19416813949023837,0.3451014934609799,0.21898209667561722,0.10646013682300814,0.09358402964353281,0.10058734249812583,0.10735287679073552,0.10058734249812583
Methylation_cg11197206,-0.6084104688354257,0.14801266802505353,0.1140386171544667,-0.6923555261268303,-0.5640849949731997,-0.618258898517099,0.6708718630377242,-0.7133656726719269,-0.5466932565813863,-0.6082799404370093,-0.6093978781868263,-0.4958101095198475,-0.5316897751014427,-0.08963747254910255,-0.5606699287724423,-0.5820807784168397,-0.4780183090274775,-0.6119782388033372,-0.5476119377500246,-0.48456346015975715,-0.5763727712072182,-0.5721139310413376,0.1262458684966251,0.5973409251401046,-0.5906169053877219,-0.013225704347795925,-0.5867699148726253,-0.5658304264055447,0.5059403127057096,-0.5343050258584457,0.8824269353588372,-0.017831868496332795,0.024932016748219165,0.7608647591379027,-0.7146477855239775,0.81390219711415,0.818700702701003,0.018066424177994117,0.7452514051357808,1.0,-0.6010517959613237,0.7337086779237091,0.8397284704064493,0.8266832270886629,0.7602149961936733,0.10463637530234121,0.8781703151400576,0.8806431744339995,-0.023631242116113352,0.8501363324548248,0.5386640437786961,-0.1240258622510412,-0.12263348576667497,0.400899366064828,-0.6299701825979551,0.47007650392261197,0.4914713265349841,-0.0644777424173887,0.33087105367306585,0.21104584517753674,0.14942841227271905,0.14581530113462549,0.14332624119215548,0.14823734351295587,0.14332624119215548
Methylation_cg15690342,0.5535330417829104,-0.09321085836400478,-0.02029768626359962,0.538639449743887,0.458686625891371,0.5105893842820884,-0.45226068956892074,0.5760004027892007,0.5178756525704494,0.4664233212172247,0.5238602218105184,0.4493776582521984,0.46941933472453784,-0.016311661855621613,0.44457613872348795,0.48716575099937215,0.4155907345336529,0.5019233904264426,0.485561188998558,0.4044738114650815,0.4894975716358703,0.4703997311038526,0.0019261947756135705,-0.4585161788969672,0.4673109605873952,-0.08256073967249963,0.4958238456999625,0.4839752456690665,-0.4093443524209963,0.4736850430220803,-0.6072839633166985,0.22948319824962216,0.1255948030480653,-0.5227408965677605,0.6832155551278608,-0.519494475271936,-0.5861426293140386,0.013325672984806554,-0.458853818790751,-0.6010517959613237,1.0,-0.47047396810892567,-0.5761067888104452,-0.5799531620539203,-0.4929429594194216,-0.12467756615215134,-0.6048379520111632,-0.5909665953963574,0.2552243488499964,-0.5637470016927935,-0.4610184365315878,0.021206199892018482,0.024164851545554925,-0.4064101242871206,0.4795936293568982,-0.41115074001263907,-0.38292090995037387,0.08147967516831771,-0.37610661884255997,-0.28963164161001836,-0.1488227602710248,-0.13385270103114505,-0.14419436202183328,-0.14756930480826247,-0.14419436202183328
Methylation_cg18948877,-0.5528934075371496,0.19292597480567272,-0.05534381546094137,-0.6696869092694605,-0.38806129270878875,-0.6488487524657639,0.5257580309892916,-0.6512771673068992,-0.4672867580743547,-0.5410481374893118,-0.4792678289937844,-0.48676098462118433,-0.5602946070698905,0.05448499201783983,-0.5948192868908859,-0.5439850091100185,-0.430468977561039,-0.6103802631694305,-0.5595211539820515,-0.4378517928763354,-0.5207520294989324,-0.5680338343642922,0.15862859163974555,0.5432755602055078,-0.5491280734053153,0.1662307105958502,-0.5311557290684853,-0.554030215190963,0.416232856147616,-0.5577997213255116,0.7074987281459238,-0.044007339074536314,0.16117452734315862,0.6467541484434645,-0.5446604406736549,0.7070948289508241,0.6955570967133397,0.06255343690586576,0.6599459457031347,0.7337086779237091,-0.47047396810892567,1.0,0.6091044234298232,0.7644014439569662,0.6363619303779976,0.16372116657423363,0.6959844792264643,0.7413399237860534,-0.1600073335939392,0.712299696532747,0.4642187639277765,0.03450731248631194,-0.13620848045956202,0.44404452076735607,-0.566796917573095,0.3882318135258269,0.4082131339800758,-0.007616528566358102,0.3312131747449714,0.3164036647781674,0.22013337704426517,0.21609507012355147,0.2159435026305629,0.22089269425973415,0.2159435026305629
Methylation_cg20456954,-0.4836268115042798,0.07949263731071815,0.17421619786662207,-0.6058082951993906,-0.5333586516107727,-0.5024152757814284,0.6927318148905038,-0.6038936936902249,-0.4522895896872922,-0.5404774616427143,-0.5283058185678503,-0.387078982393946,-0.47319227490411514,-0.12976498245662596,-0.4214637667358641,-0.48912111011367715,-0.43780678607367424,-0.5016749598132177,-0.42389252111900855,-0.3856587826513188,-0.48069607953983656,-0.45731698999517884,0.09832292971147379,0.5718958642093895,-0.48976852281428673,-0.11001521906345961,-0.5170248765864053,-0.4798431876290574,0.4794033128077163,-0.43702595328092736,0.8692939677998617,0.002815483332038629,-0.08614539562808952,0.7388168719349739,-0.6875357918979812,0.7674351625849486,0.7341609659351231,-0.008531399251423277,0.7646873021901177,0.8397284704064493,-0.5761067888104452,0.6091044234298232,1.0,0.776318898325055,0.7575131311898337,-0.004863249476208407,0.8296418129738949,0.8114584404846437,-0.02286829443522889,0.7825216161427588,0.5372124589782062,-0.17195566949794752,-0.08220573516668908,0.2931701035621363,-0.534303303233301,0.4114855244257783,0.42126062410571363,-0.12272611122263583,0.2369470084013218,0.12853046061244874,0.09423716539248715,0.0907208332722881,0.08548860012924929,0.09190911123547474,0.08548860012924929
Methylation_cg12633764,-0.6235102423254687,0.2226593667551387,-0.023892888597445996,-0.7116521188898995,-0.5093197814122808,-0.6335135794946485,0.6104910303825497,-0.7198380497426973,-0.5132989377302013,-0.6141044276790204,-0.5658332707660735,-0.45090591235196686,-0.6098531146207398,-0.005277658930335558,-0.6119706596230818,-0.6041351521492673,-0.4348162184502205,-0.6270201019371995,-0.5755647003096304,-0.45559031793889376,-0.6042491000070398,-0.5994386810248502,0.13269735490256052,0.5784162835625029,-0.620492039692705,0.06271272218315081,-0.5427921814287157,-0.5884972395220912,0.4804951136876626,-0.559776413143783,0.8355929436340879,-0.07825961418573477,0.10303683875273334,0.7278475955553815,-0.6783141669394391,0.760317080986801,0.8178969974149792,0.016737795625099475,0.6916205017413817,0.8266832270886629,-0.5799531620539203,0.7644014439569662,0.776318898325055,1.0,0.7084097213236038,0.1166788774717298,0.8064590606072699,0.847886998273664,-0.14418006286765203,0.7949064821953177,0.544341179233128,-0.03960439213609609,-0.13406025703952856,0.4340422914128799,-0.6249670396698955,0.46818968030403163,0.456939938820489,-0.024204969621334182,0.3024490238995832,0.2945245660915006,0.2267440438410425,0.22170160849673942,0.22202003474709342,0.22578608316329127,0.22202003474709342
Methylation_cg25245963,-0.5067944055105253,0.12817135176171063,0.08404320507331244,-0.5989640006458086,-0.5130473505726904,-0.5612454360880743,0.5974522038804035,-0.6160549999426792,-0.4941961777309776,-0.5122453449655191,-0.5363001019581844,-0.4094373211424041,-0.5083323026862332,-0.07096487004888537,-0.46271205911143165,-0.5449821655993291,-0.3517800897206709,-0.47255479537032796,-0.4753529350648702,-0.4014432840445829,-0.5125540621448723,-0.48395767122997313,0.16149084492638596,0.5755245573429016,-0.5105793390156952,-0.03587604137850895,-0.5632398730228898,-0.4804828218748183,0.49866584312021034,-0.4691952546145804,0.8144004458292318,-0.03640252495271641,-0.007958191230208649,0.7477551014603346,-0.6142889295528382,0.7959272954392708,0.7506317212000821,-0.08800702959423584,0.713982968281339,0.7602149961936733,-0.4929429594194216,0.6363619303779976,0.7575131311898337,0.7084097213236038,1.0,0.07643884188669833,0.7205001960614243,0.7657004495355723,-0.020153907307597526,0.7845225197128494,0.49317238205160835,-0.12225249967595687,-0.08784652104238087,0.31954492447580546,-0.5459887161204595,0.4628041366116948,0.4831536821030111,-0.08754538473998867,0.2886150255322115,0.19375816875629173,0.10533178622414426,0.09200343675219372,0.1013370645001331,0.10436182872711004,0.1013370645001331
Methylation_cg11386025,-0.2570297199773887,0.007490890104307062,0.08436985559892685,-0.2081930209417258,-0.20097649671942036,-0.22888325892021533,0.11619891199911649,-0.21660892874947985,-0.26869537906402535,-0.3000807468860626,-0.22469332980632628,-0.3077925367136269,-0.3025580461574155,0.2629171993989172,-0.32803085846764535,-0.31643297556654415,-0.28117536019598893,-0.3011463961071596,-0.2327883818901957,-0.35966304421451817,-0.3281182676782947,-0.32502013707650684,-0.20708094070585759,0.14891348544003008,-0.316662194892465,0.3004171497599204,-0.2342026514261667,-0.29254055524796574,0.16916158282736024,-0.2793093531887736,0.06309379603170429,-0.14592767960137884,0.3055932563403094,0.08544870073513365,-0.09674906761775146,0.15277391664507814,0.1516621879261717,0.22337881899410542,0.10522599042758214,0.10463637530234121,-0.12467756615215134,0.16372116657423363,-0.004863249476208407,0.1166788774717298,0.07643884188669833,1.0,0.09666030275685655,0.08761991906372116,-0.13003051391819317,0.1486771703004153,0.17895323378584876,0.13709616140049807,0.08122494758452913,0.34729839318244315,-0.2569474209486137,0.18545342783421082,0.20530282657196972,-0.00505517822813792,0.3486415082631015,0.30418037227857786,0.2839479351996635,0.25815458129646524,0.27724184398594587,0.28330828782472506,0.27724184398594587
Methylation_cg22789237,-0.6078733703179983,0.1487018553058514,0.10688050638497369,-0.6765388697215411,-0.5468050885124239,-0.5911347616781705,0.6516784125318229,-0.6718707190964868,-0.531665251163712,-0.6231956283011167,-0.6029958123208368,-0.5242347408425942,-0.5145026572310903,-0.10961733621092432,-0.5354339641330124,-0.5745130797311891,-0.4670627340456716,-0.5879753218075277,-0.4987928421076986,-0.4662065468317331,-0.5303142492871451,-0.539270618330631,0.10599380181963376,0.5867021316818289,-0.5700687762919078,-0.02017149413047117,-0.5638567870717431,-0.515591908564354,0.49687358375448315,-0.5319424722533064,0.8510529796662389,-0.04497802913599895,-0.021237261795862293,0.7358611304102707,-0.6897608102653526,0.7812340920682388,0.781182754829425,0.05636643244571768,0.7188577859799423,0.8781703151400576,-0.6048379520111632,0.6959844792264643,0.8296418129738949,0.8064590606072699,0.7205001960614243,0.09666030275685655,1.0,0.8693709736580822,-0.05272689971240913,0.86108840392195,0.5402239418017719,-0.1275194068179177,-0.08486385170455664,0.41596830383101213,-0.5972707923765761,0.46217688579428534,0.4672404766319069,-0.043877181962906214,0.35898429689254824,0.22367938465243067,0.17186957270103828,0.16711383759738613,0.16706035372913103,0.1713579174179396,0.16706035372913103
Methylation_cg03103549,-0.6047784979386451,0.21793320388382428,0.06667737811217052,-0.7109341606676242,-0.525020998404886,-0.6344199078953746,0.622713091800117,-0.7331602366514898,-0.5443155099285439,-0.6019095094100725,-0.5997586872277164,-0.4867577587000967,-0.5443376404409515,-0.09331065198622823,-0.5827556253495344,-0.6107126318103118,-0.4389754540442779,-0.6022297133159459,-0.5365326330841399,-0.4521736338859287,-0.567562156345098,-0.5693678568769737,0.1693755825827009,0.6116291894397637,-0.6033664741809239,-0.015496631427235969,-0.595640469429793,-0.5461209504305833,0.5084256595007772,-0.5507732836361112,0.8814553087396394,-0.05174743375809522,0.011504796623799551,0.7501611876564951,-0.6949951273849464,0.8007580602370001,0.8340433568303528,-0.03918486454712898,0.7027478482542676,0.8806431744339995,-0.5909665953963574,0.7413399237860534,0.8114584404846437,0.847886998273664,0.7657004495355723,0.08761991906372116,0.8693709736580822,1.0,-0.07552219467528425,0.8696767077276124,0.5281070043709171,-0.05455056437833356,-0.13419845633032634,0.4009306193460323,-0.6095223664510828,0.4305997121796574,0.46480853168010355,-0.008730820065844828,0.3126896236739318,0.23532735320407067,0.173902058551533,0.16899618057212668,0.16977701767285847,0.17087068618352128,0.16977701767285847
