,mRNA_MLPH,mRNA_C2orf54,mRNA_CITED4,mRNA_ESR1,mRNA_SPDEF,mRNA_AGR3,mRNA_FOXC1,mRNA_GATA3,mRNA_AGR2,mRNA_XBP1,mRNA_PRR15,mRNA_SLC44A4,mRNA_CA12,mRNA_DTL,mRNA_C5AR2,mRNA_TBC1D9,mRNA_AR,mRNA_CCDC170,mRNA_DEGS2,mRNA_TFF3,mRNA_DNALI1,mRNA_LINC00504,mRNA_CLCA2,mRNA_PPP1R14C,mRNA_THSD4,mRNA_SPAG5,mRNA_FBP1,mRNA_SLC7A8,mRNA_EN1,mRNA_ZNF552,Methylation_cg22678977,Methylation_cg27169860,Methylation_cg09000583,Methylation_cg20415486,Methylation_cg17627629,Methylation_cg04557423,Methylation_cg03387103,Methylation_cg02003183,Methylation_cg02693150,Methylation_cg11197206,Methylation_cg15690342,Methylation_cg18948877,Methylation_cg20456954,Methylation_cg12633764,Methylation_cg25245963,Methylation_cg11386025,Methylation_cg22789237,Methylation_cg03103549,Methylation_cg06436185,Methylation_cg25787812,miRNA_hsa-mir-934,miRNA_hsa-mir-4728,miRNA_hsa-mir-5695,miRNA_hsa-mir-18a,miRNA_hsa-mir-190b,miRNA_hsa-mir-577,miRNA_hsa-mir-135b,miRNA_hsa-mir-2115,miRNA_hsa-mir-17,miRNA_hsa-mir-130b,CNV_VPS54,CNV_LINC01867,CNV_LINC02576,CNV_WDPCP,CNV_CEP68
Methylation_cg06436185,0.22331714493288185,-0.06820763568447073,0.24936871239146186,0.12305992281966455,0.17940774551631222,0.136237702760275,0.009534799707020456,0.17043843614907508,0.11149235948395045,0.09367740105783502,0.15276462044237402,0.11733401695110532,0.15855861752700856,-0.2305794564222374,0.18820747019094963,0.14588445919626938,0.27888192106308046,0.1804083029277983,0.2888088087695729,0.14264173333736516,0.22074587770210566,0.2710569778780285,0.15337451642873506,-0.048911209951488455,0.13688355205136502,-0.2770655217537218,0.12512198014112572,0.26605421687635067,-0.04782200934842473,0.13246150561264308,-0.013756836416195227,0.30050889252030477,-0.04729208986285344,-0.0156331431201917,0.19033407898938345,-0.09295257474550214,-0.08106009525034977,-0.1891602946486947,-0.03685939169083549,-0.023631242116113352,0.2552243488499964,-0.1600073335939392,-0.02286829443522889,-0.14418006286765203,-0.020153907307597526,-0.13003051391819317,-0.05272689971240913,-0.07552219467528425,1.0,-0.05147111453891242,-0.12433143848936364,-0.12853958593954604,-0.02534065081691578,-0.2800612772435574,0.09681871437141257,-0.1442291296531136,-0.1251870757245119,0.11784965405464866,-0.2859301920042216,-0.30800232564629293,-0.19102824083620898,-0.18202842879831949,-0.18911414006568728,-0.1921038590981016,-0.18911414006568728
Methylation_cg25787812,-0.614503678772768,0.14918463501112078,0.07867274020889158,-0.6688248599052713,-0.5571307416040504,-0.5940221366165113,0.6041378734774467,-0.6923449811804794,-0.5522227975114828,-0.6017678463808053,-0.599940379428329,-0.5310962403086437,-0.517364361421723,-0.029824524981819072,-0.5592789670871149,-0.5900925095309059,-0.4394850975495565,-0.5929366150466968,-0.4950018297996909,-0.48754114144241045,-0.5668513437114684,-0.5871610674313382,0.14648877768359733,0.6059656337405563,-0.601298797477191,0.02085781752559708,-0.5846178439466224,-0.5316400681668344,0.4988268790238545,-0.5417475379935024,0.8346907610365828,-0.03877520725632446,0.03664911713564015,0.7421735642322773,-0.6520547183509868,0.8091038302765909,0.8002950538426175,0.04380261449110462,0.7170605663735778,0.8501363324548248,-0.5637470016927935,0.712299696532747,0.7825216161427588,0.7949064821953177,0.7845225197128494,0.1486771703004153,0.86108840392195,0.8696767077276124,-0.05147111453891242,1.0,0.49759208109020503,-0.11759467152365838,-0.108442728677866,0.4229671310178148,-0.5987011290126848,0.45910138078277984,0.4885701401220577,-0.04429715754293194,0.3479609082882602,0.2364116789373941,0.20188090280111176,0.1967669309185542,0.19824202504582666,0.20074495434985654,0.19824202504582666
miRNA_hsa-mir-934,-0.413158857254506,0.18331519234515156,0.14441365526204025,-0.4743179075634583,-0.3733648246228988,-0.4716722122773381,0.5458898704677164,-0.48324631587386924,-0.39091593240462363,-0.43903106882879905,-0.43771330606114406,-0.3596043549084906,-0.41455812554175503,-0.0066229278129434875,-0.46771993337126583,-0.4460427804958308,-0.3828572623866517,-0.4512823734112427,-0.39021029426590254,-0.41913104343807334,-0.38588813508039715,-0.42098202359670034,0.09254088540344044,0.5843214529743407,-0.4150868542478005,0.05262648047456457,-0.3958310868637892,-0.3952820881979447,0.35480208706703775,-0.40602338997339393,0.5540830552039049,-0.13491012610951833,0.0001667453558228395,0.4744576106939887,-0.5331537078006182,0.5024941023005295,0.5215949334455134,0.07358994093978388,0.47495833384623565,0.5386640437786961,-0.4610184365315878,0.4642187639277765,0.5372124589782062,0.544341179233128,0.49317238205160835,0.17895323378584876,0.5402239418017719,0.5281070043709171,-0.12433143848936364,0.49759208109020503,1.0,-0.021179556243755025,-0.04393392864512043,0.3488600345956853,-0.4761802628510497,0.3945127652277177,0.46628796265684175,0.03336825365157841,0.3420952085784204,0.20645808137679944,0.16433688500647084,0.14707176256414484,0.16139348146911822,0.1629181141809583,0.16139348146911822
miRNA_hsa-mir-4728,-0.02362973239016995,0.18506265311870618,-0.14521254871964034,-0.03174846132012254,0.06647267634853123,-0.05280642413597854,-0.17276182121336386,-0.01772745083641017,-0.010880372683849112,0.0332232771895236,0.0015606228966503742,-0.03326452423031577,0.02363536960137998,0.12325254094461646,-0.07422731145906353,-0.06248229400350046,0.02154672232648444,-0.018278319274360938,-0.06876940688134418,0.005331015288597487,-0.014669688713967005,-0.040264980335150614,0.05419596629254977,-0.04587557517839177,-0.0008614699594254225,0.23583240550182416,-0.05147703540976757,-0.06561807512909046,-0.08607646216657303,0.013209651010568854,-0.11793396225744122,-0.07423851585673584,0.1429347684854824,-0.08175453150937713,0.05880452537428014,-0.10263691264422614,-0.00889985560574507,-0.00018063359243466998,-0.11696972161628166,-0.1240258622510412,0.021206199892018482,0.03450731248631194,-0.17195566949794752,-0.03960439213609609,-0.12225249967595687,0.13709616140049807,-0.1275194068179177,-0.05455056437833356,-0.12853958593954604,-0.11759467152365838,-0.021179556243755025,1.0,0.061070509254461766,0.10731127146753873,0.05939179596135331,-0.026042593192877887,-0.011655499995654609,0.11932955549790374,0.08559985540102484,0.2011896744394171,0.13298208190732932,0.1476133667619702,0.12957588058930047,0.12662841130156235,0.12957588058930047
miRNA_hsa-mir-5695,-0.004808716351997636,-0.11965455919039054,0.014482887767757387,0.15503628245396175,-0.0657276342840657,0.09365046290138464,-0.05749144069567006,0.1286378783608107,0.0027094761250102068,0.017715667978836936,-0.08999142856367486,-0.01120746141455616,0.08053647489791423,0.19126173931642237,0.09450835585698833,0.07878547772521112,0.02534621437793233,0.10582906452249892,0.05423284150320157,-0.036287786862614614,0.046468341755360965,0.05249969763529424,-0.15884471136678838,-0.07776596264984781,0.06911808667896836,0.13569543038055124,0.012096251228355137,0.04261246732781331,-0.04719090495087837,0.0653267237048026,-0.10775263488520068,-0.04729497688945431,-0.0687752952371838,-0.07497175205497422,0.07061810596165125,-0.10031859254953704,-0.14434075896146237,0.047009404321346204,-0.08257709740385147,-0.12263348576667497,0.024164851545554925,-0.13620848045956202,-0.08220573516668908,-0.13406025703952856,-0.08784652104238087,0.08122494758452913,-0.08486385170455664,-0.13419845633032634,-0.02534065081691578,-0.108442728677866,-0.04393392864512043,0.061070509254461766,1.0,0.09231863562388816,0.18111302950522637,0.10199965245264137,0.0750233601884886,-0.08508994700475603,0.1049209863133002,0.17343382816525396,-0.023022591016628183,-0.017160874761119018,-0.021513392958199686,-0.015261178815952257,-0.021513392958199686
miRNA_hsa-mir-18a,-0.5572365689197482,0.06750326983324494,-0.04198795080213244,-0.4761441900826662,-0.4015671664751999,-0.4809413682550193,0.25291335177583424,-0.458464718809097,-0.44695995587494736,-0.5325976058876623,-0.45833752038270836,-0.5159335540672939,-0.5249639659380185,0.22984830226175676,-0.4946621450464288,-0.5788607523410585,-0.5471685597954595,-0.5338241543830259,-0.5097333723068591,-0.40189565894261825,-0.4353018229265415,-0.5638117246379372,-0.18751540719789164,0.326427652821399,-0.5627141758174018,0.3998051786271616,-0.4538888707551271,-0.5105000965521753,0.27081610583603144,-0.5377037191023093,0.36435952817327344,-0.18330281831406273,0.19392256879910433,0.3549443818203319,-0.4198339635615894,0.3918528419309298,0.3969516187760155,0.20088395101691697,0.37516161259022446,0.400899366064828,-0.4064101242871206,0.44404452076735607,0.2931701035621363,0.4340422914128799,0.31954492447580546,0.34729839318244315,0.41596830383101213,0.4009306193460323,-0.2800612772435574,0.4229671310178148,0.3488600345956853,0.10731127146753873,0.09231863562388816,1.0,-0.2548531392414155,0.4490129200701278,0.4766144109958173,-0.08627462298646839,0.800631833121495,0.6541164508357641,0.32138159364311675,0.3124862054372901,0.3177337412486845,0.319205911431275,0.3177337412486845
miRNA_hsa-mir-190b,0.5484420697025939,-0.08396064270067743,-0.008017159471441314,0.5863369887318828,0.46921773088812063,0.5681331277769313,-0.4903442178069357,0.5708418428381364,0.4791821469719754,0.510981250366858,0.4747181770930521,0.5095334304124218,0.4902831175036138,0.05695480599373379,0.6016726219080555,0.5028289941033005,0.3745536306138991,0.5249659843349296,0.43680442565750693,0.5252172896935052,0.5858069389222705,0.49647562451858407,-0.05490604302526825,-0.5297848122726398,0.5123975294501697,-0.09733726642471424,0.44572438312901635,0.46651711323249695,-0.433692020909665,0.5254210490513221,-0.5995352983694744,0.06740088055968706,-0.08199480302059795,-0.5392545859214803,0.5259404146108453,-0.5821555617652168,-0.6543206292245921,-0.09398100529906192,-0.4971578427208101,-0.6299701825979551,0.4795936293568982,-0.566796917573095,-0.534303303233301,-0.6249670396698955,-0.5459887161204595,-0.2569474209486137,-0.5972707923765761,-0.6095223664510828,0.09681871437141257,-0.5987011290126848,-0.4761802628510497,0.05939179596135331,0.18111302950522637,-0.2548531392414155,1.0,-0.330681775343551,-0.31989296956561275,0.002273133576705848,-0.21580310232730948,-0.1602509337044373,-0.21294093090224372,-0.1909270063892685,-0.2074481776832432,-0.21231653365331998,-0.2074481776832432
miRNA_hsa-mir-577,-0.5099828234555869,0.028646357960231964,0.04248107309738426,-0.36118787792077767,-0.44735241514440244,-0.4109947373715663,0.4126793139512821,-0.403530927859483,-0.4171971441145532,-0.39778477177917243,-0.48900426510932066,-0.37789186271498176,-0.35956167727913263,0.19490302172787674,-0.3929934672705879,-0.35961822952734845,-0.3363379940980078,-0.3803455411093326,-0.4469439453139558,-0.38953603345566723,-0.37041490007192934,-0.36200057178993217,-0.04919184800911938,0.43458926507789014,-0.3711911446972202,0.21806521934400325,-0.4165311775650628,-0.3987095077068626,0.281445088378175,-0.36868482795396945,0.44474195357416224,-0.14984179165090106,0.04278927760412642,0.4514054137004401,-0.4286899633918096,0.4301049586982812,0.4170093360917214,0.06071906822630888,0.40467508790919304,0.47007650392261197,-0.41115074001263907,0.3882318135258269,0.4114855244257783,0.46818968030403163,0.4628041366116948,0.18545342783421082,0.46217688579428534,0.4305997121796574,-0.1442291296531136,0.45910138078277984,0.3945127652277177,-0.026042593192877887,0.10199965245264137,0.4490129200701278,-0.330681775343551,1.0,0.5420417765796794,-0.20854709284006728,0.3971672960720761,0.429548914051167,0.16821432186607246,0.16681007968747621,0.16060697776561203,0.16721259838932728,0.16060697776561203
miRNA_hsa-mir-135b,-0.4658015654615974,0.07245898348433949,0.07473597806443955,-0.42336914924144853,-0.4428232691988587,-0.43596496912461546,0.4686708314338799,-0.4247899866453554,-0.38289121485624594,-0.3948864371195214,-0.46629394550657943,-0.44876445618260036,-0.37792691321203964,0.1405852655794676,-0.40791042794806004,-0.4576064826739631,-0.42623200631435865,-0.41565567869356457,-0.42662756509208044,-0.3618301979721977,-0.35844233496883005,-0.391361105092877,-0.0028460918830743778,0.5498156412482623,-0.41041692643076005,0.19213390557654073,-0.4637204458449759,-0.3684109017484055,0.2800265314736323,-0.3992710253081534,0.471528746562541,-0.12400445819370835,0.06308481648289388,0.44075416985106347,-0.4257663169364023,0.45765473720192096,0.46515392794725846,0.12882498493416097,0.46130516969308893,0.4914713265349841,-0.38292090995037387,0.4082131339800758,0.42126062410571363,0.456939938820489,0.4831536821030111,0.20530282657196972,0.4672404766319069,0.46480853168010355,-0.1251870757245119,0.4885701401220577,0.46628796265684175,-0.011655499995654609,0.0750233601884886,0.4766144109958173,-0.31989296956561275,0.5420417765796794,1.0,-0.14710018481924408,0.44314955098369535,0.4064561106448679,0.19702006037541855,0.20482784909666493,0.19363544097151222,0.19681108799912597,0.19363544097151222
miRNA_hsa-mir-2115,0.1529653976102552,0.2965922084403288,0.07928862665381006,0.004425557063092064,0.283118960135371,0.020992382633978783,-0.10635315401517513,-0.015936864738028203,0.04917300234409001,0.03928914957142355,0.056259959678803186,0.12660963358803193,0.0715822062390984,-0.10600745216253125,-0.05124065938688503,0.03124225319973417,0.15921977157838216,0.012952873335321946,0.11725816274695158,0.08158847905273842,-0.033018044960957955,0.050297527024982094,0.34885481799696877,-0.006621775018606339,-0.010443772365063107,-0.08248109448309489,0.10729205368366321,0.11263203651969832,-0.09330748886739167,0.05062438377220532,-0.04444898849496971,0.03973138648676584,0.132022380011995,-0.04481399514668947,0.08292417647500024,-0.03584930498449702,0.05825285349173081,-0.14522122658160866,-0.19416813949023837,-0.0644777424173887,0.08147967516831771,-0.007616528566358102,-0.12272611122263583,-0.024204969621334182,-0.08754538473998867,-0.00505517822813792,-0.043877181962906214,-0.008730820065844828,0.11784965405464866,-0.04429715754293194,0.03336825365157841,0.11932955549790374,-0.08508994700475603,-0.08627462298646839,0.002273133576705848,-0.20854709284006728,-0.14710018481924408,1.0,-0.14845059708721686,-0.15643326698500745,-0.017099048076931665,0.004983844701186632,-0.010839374150088073,-0.014484162724444433,-0.010839374150088073
miRNA_hsa-mir-17,-0.42468826198835957,-0.002323329636387299,0.012767831447912536,-0.4119147938503746,-0.365595562006704,-0.4679509316576637,0.2475560633664228,-0.3597678488436053,-0.44406754933070725,-0.4609724511368779,-0.41378176966434344,-0.5156888596336002,-0.4449422595679822,0.2032008213403213,-0.40893973503272546,-0.47826033568206405,-0.5224007051724809,-0.4383352647957891,-0.4281143326452438,-0.3816791233326963,-0.3126974283217244,-0.5055990936895569,-0.23829956996149013,0.30957705952352005,-0.4387672992189282,0.3745748157886294,-0.40162674181744684,-0.4569003327919162,0.19357554503390734,-0.49340298270398125,0.2805563971567425,-0.16973133505906238,0.09931429925423468,0.26826851686075354,-0.37171145745363027,0.3096166389957215,0.30257334326708907,0.2441606188884513,0.3451014934609799,0.33087105367306585,-0.37610661884255997,0.3312131747449714,0.2369470084013218,0.3024490238995832,0.2886150255322115,0.3486415082631015,0.35898429689254824,0.3126896236739318,-0.2859301920042216,0.3479609082882602,0.3420952085784204,0.08559985540102484,0.1049209863133002,0.800631833121495,-0.21580310232730948,0.3971672960720761,0.44314955098369535,-0.14845059708721686,1.0,0.48993723346152207,0.28094975094693353,0.2630960458063793,0.27642469797858027,0.2795199576337155,0.27642469797858027
miRNA_hsa-mir-130b,-0.5286223057076724,-0.008587325203018093,-0.21729931054955456,-0.31350859138230563,-0.4161453638891885,-0.33999547520884016,0.09809124412237383,-0.32332250238999993,-0.3336194690650731,-0.2895083975495418,-0.39275448758142656,-0.42068586516367884,-0.37269692431491364,0.36899596033164617,-0.433600323688231,-0.40229565216426094,-0.3478038817907688,-0.38523493824151794,-0.468193506114998,-0.3595012798798667,-0.3430297930635794,-0.3386082551759241,-0.16588728997838945,0.18623801873767715,-0.39025931376332323,0.4749459181257746,-0.3687931782383318,-0.37451703755480314,0.19721473098865586,-0.40593272209759934,0.18331603563227558,-0.17820298539571758,0.10871647173171312,0.1929726049404704,-0.2538826778634572,0.22868247607342135,0.241276853560058,0.13817610341373388,0.21898209667561722,0.21104584517753674,-0.28963164161001836,0.3164036647781674,0.12853046061244874,0.2945245660915006,0.19375816875629173,0.30418037227857786,0.22367938465243067,0.23532735320407067,-0.30800232564629293,0.2364116789373941,0.20645808137679944,0.2011896744394171,0.17343382816525396,0.6541164508357641,-0.1602509337044373,0.429548914051167,0.4064561106448679,-0.15643326698500745,0.48993723346152207,1.0,0.2853750631399478,0.2876635220206422,0.28390246914337075,0.28550740622674237,0.28390246914337075
CNV_VPS54,-0.3124149517062163,0.09116043514019785,-0.026181023797040626,-0.29404856602834584,-0.15570871630271807,-0.27158044153351973,0.0541691235345454,-0.29115054933499096,-0.23704340208836366,-0.26445084619105896,-0.18570865525931987,-0.2839124285545219,-0.3179095217159538,0.11098404808748404,-0.30705111782676325,-0.3231531336595334,-0.23653306718773692,-0.33351668516691435,-0.2762784042144294,-0.2676070383156169,-0.2568146823903447,-0.3423245273268668,-0.05039683568052709,0.1541739589011939,-0.38138626359856975,0.22783002961155027,-0.2215747586184633,-0.30150884351566143,0.11765136976784499,-0.26802666533012853,0.13700414502460087,-0.16299440147916358,0.24138234941564157,0.11315301199255111,-0.1701983488292175,0.17857701520207775,0.24726108132759,0.10273560542364107,0.10646013682300814,0.14942841227271905,-0.1488227602710248,0.22013337704426517,0.09423716539248715,0.2267440438410425,0.10533178622414426,0.2839479351996635,0.17186957270103828,0.173902058551533,-0.19102824083620898,0.20188090280111176,0.16433688500647084,0.13298208190732932,-0.023022591016628183,0.32138159364311675,-0.21294093090224372,0.16821432186607246,0.19702006037541855,-0.017099048076931665,0.28094975094693353,0.2853750631399478,1.0,0.9533878467448264,0.9962330071416986,0.9959734930946812,0.9962330071416986
CNV_LINC01867,-0.2880051001532799,0.1173509049190958,-0.03155642201461092,-0.2849795908416546,-0.1404378909566279,-0.27365580521355076,0.03380720455231837,-0.2862892399831747,-0.21939787540811276,-0.25507722147651424,-0.18742144673925162,-0.27286925283733793,-0.3014204887572283,0.11837786713371427,-0.3054119283380483,-0.3106356744212458,-0.22511492687888168,-0.330077484260253,-0.2673410868480582,-0.23985843686114464,-0.2473000544199505,-0.33236210979375497,-0.02778260133510299,0.13508083050927097,-0.3601202391911706,0.23905759116620523,-0.21560228569831427,-0.2926122350796345,0.09803816817587661,-0.2612784721250151,0.13265680734532032,-0.13847612570757867,0.2503687432604934,0.1062445559053029,-0.1536155778127128,0.16965459044673184,0.24146199115389314,0.09670310759137754,0.09358402964353281,0.14581530113462549,-0.13385270103114505,0.21609507012355147,0.0907208332722881,0.22170160849673942,0.09200343675219372,0.25815458129646524,0.16711383759738613,0.16899618057212668,-0.18202842879831949,0.1967669309185542,0.14707176256414484,0.1476133667619702,-0.017160874761119018,0.3124862054372901,-0.1909270063892685,0.16681007968747621,0.20482784909666493,0.004983844701186632,0.2630960458063793,0.2876635220206422,0.9533878467448264,1.0,0.953776889045042,0.9536426841998867,0.953776889045042
CNV_LINC02576,-0.3083173112209241,0.0983508116831604,-0.02795643549189946,-0.2895349517404593,-0.15271082361403862,-0.2714750173723405,0.04743106370185794,-0.2885056916551722,-0.23346897983841575,-0.2605310620728475,-0.18181793729683268,-0.2821675606716756,-0.3159950997461874,0.10620537569365893,-0.3007870778089285,-0.3211336755264724,-0.22845506888835915,-0.32668100359467056,-0.2736399065972214,-0.2633598042895203,-0.2545661256057789,-0.340368074905092,-0.04490776282665345,0.14926798207878192,-0.37920945400926065,0.220974437142621,-0.21566565063755955,-0.29735376407221936,0.11112897785476773,-0.26141376954398693,0.13303971810656043,-0.16560559111744322,0.23997303386853858,0.10787891832157055,-0.16573741985022297,0.1730414452937324,0.24482222950369734,0.09895446209385864,0.10058734249812583,0.14332624119215548,-0.14419436202183328,0.2159435026305629,0.08548860012924929,0.22202003474709342,0.1013370645001331,0.27724184398594587,0.16706035372913103,0.16977701767285847,-0.18911414006568728,0.19824202504582666,0.16139348146911822,0.12957588058930047,-0.021513392958199686,0.3177337412486845,-0.2074481776832432,0.16060697776561203,0.19363544097151222,-0.010839374150088073,0.27642469797858027,0.28390246914337075,0.9962330071416986,0.953776889045042,1.0,0.995800724105394,1.0
CNV_WDPCP,-0.3117092554755734,0.0904349417752461,-0.02679705128554876,-0.2921590899407244,-0.15542435222893214,-0.27152414248355927,0.05200608810727562,-0.2890247996977637,-0.23658790806985047,-0.2622665096753611,-0.18778443882307438,-0.28321574702449753,-0.3154451785566236,0.11435068662489066,-0.3046286517154452,-0.3197258179624029,-0.2359350367308441,-0.32792711198358454,-0.27537311265422026,-0.26760068527889497,-0.25603669045258576,-0.3403363021388925,-0.04886282599878174,0.15306992225328492,-0.3781980330400876,0.22651000318646547,-0.21643438435995863,-0.3003423631106757,0.11490351306196214,-0.2667042135622046,0.13537987765693557,-0.160834479550031,0.2392472601041858,0.11146070801575098,-0.16764005155659484,0.17834931605682475,0.24610976823021166,0.10301763439160158,0.10735287679073552,0.14823734351295587,-0.14756930480826247,0.22089269425973415,0.09190911123547474,0.22578608316329127,0.10436182872711004,0.28330828782472506,0.1713579174179396,0.17087068618352128,-0.1921038590981016,0.20074495434985654,0.1629181141809583,0.12662841130156235,-0.015261178815952257,0.319205911431275,-0.21231653365331998,0.16721259838932728,0.19681108799912597,-0.014484162724444433,0.2795199576337155,0.28550740622674237,0.9959734930946812,0.9536426841998867,0.995800724105394,1.0,0.995800724105394
CNV_CEP68,-0.3083173112209241,0.0983508116831604,-0.02795643549189946,-0.2895349517404593,-0.15271082361403862,-0.2714750173723405,0.04743106370185794,-0.2885056916551722,-0.23346897983841575,-0.2605310620728475,-0.18181793729683268,-0.2821675606716756,-0.3159950997461874,0.10620537569365893,-0.3007870778089285,-0.3211336755264724,-0.22845506888835915,-0.32668100359467056,-0.2736399065972214,-0.2633598042895203,-0.2545661256057789,-0.340368074905092,-0.04490776282665345,0.14926798207878192,-0.37920945400926065,0.220974437142621,-0.21566565063755955,-0.29735376407221936,0.11112897785476773,-0.26141376954398693,0.13303971810656043,-0.16560559111744322,0.23997303386853858,0.10787891832157055,-0.16573741985022297,0.1730414452937324,0.24482222950369734,0.09895446209385864,0.10058734249812583,0.14332624119215548,-0.14419436202183328,0.2159435026305629,0.08548860012924929,0.22202003474709342,0.1013370645001331,0.27724184398594587,0.16706035372913103,0.16977701767285847,-0.18911414006568728,0.19824202504582666,0.16139348146911822,0.12957588058930047,-0.021513392958199686,0.3177337412486845,-0.2074481776832432,0.16060697776561203,0.19363544097151222,-0.010839374150088073,0.27642469797858027,0.28390246914337075,0.9962330071416986,0.953776889045042,1.0,0.995800724105394,1.0
